Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom
2016/7/28, 13:20:14.34, 2160.00, 2160.00, 2158.75, 2158.75, 3476, 1000, 2159.38, 2159.17, 2159.38, 2495, 981, 2158.58, 2160.54, 2156.61
2016/7/28, 13:21:37.52, 2158.75, 2159.25, 2158.50, 2158.75, 4850, 1000, 2158.81, 2158.83, 2158.88, 2527, 2323, 2158.59, 2160.53, 2156.66
2016/7/28, 13:23:41.66, 2158.75, 2159.25, 2158.50, 2159.00, 4173, 1000, 2158.88, 2158.92, 2158.88, 1905, 2268, 2158.63, 2160.54, 2156.72
2016/7/28, 13:26:08.4, 2159.00, 2160.25, 2159.00, 2160.00, 3773, 1000, 2159.56, 2159.75, 2159.63, 1746, 2027, 2158.76, 2160.76, 2156.76
2016/7/28, 13:28:04.11, 2160.00, 2160.50, 2159.75, 2160.50, 3867, 1000, 2160.19, 2160.25, 2160.13, 1720, 2147, 2158.93, 2160.90, 2156.96
2016/7/28, 13:30:02.129, 2160.50, 2160.75, 2159.75, 2160.25, 3715, 1000, 2160.31, 2160.25, 2160.25, 2192, 1523, 2159.05, 2161.05, 2157.06
2016/7/28, 13:32:05.59, 2160.25, 2160.25, 2159.50, 2159.75, 4105, 1000, 2159.94, 2159.83, 2159.88, 2311, 1794, 2159.12, 2161.09, 2157.15
2016/7/28, 13:34:19.4, 2159.75, 2160.75, 2159.75, 2160.00, 4068, 1000, 2160.06, 2160.17, 2160.25, 2005, 2063, 2159.20, 2161.20, 2157.21
2016/7/28, 13:36:42.144, 2160.00, 2160.75, 2159.75, 2160.50, 4743, 1000, 2160.25, 2160.33, 2160.25, 2388, 2355, 2159.33, 2161.35, 2157.31
2016/7/28, 13:39:25.21, 2160.50, 2161.00, 2160.25, 2160.50, 4695, 1000, 2160.56, 2160.58, 2160.63, 1988, 2707, 2159.44, 2161.43, 2157.45
2016/7/28, 13:42:19.17, 2160.50, 2160.50, 2159.50, 2159.50, 5211, 1000, 2160.00, 2159.83, 2160.00, 3607, 1604, 2159.45, 2161.46, 2157.43
2016/7/28, 13:44:33.33, 2159.50, 2160.00, 2159.25, 2160.00, 4694, 1000, 2159.69, 2159.75, 2159.63, 2054, 2640, 2159.50, 2161.48, 2157.52
2016/7/28, 13:46:21.30, 2160.00, 2161.00, 2159.75, 2160.75, 4061, 1000, 2160.38, 2160.50, 2160.38, 1670, 2391, 2159.62, 2161.68, 2157.55
2016/7/28, 13:49:28.61, 2160.75, 2161.50, 2160.50, 2161.25, 4362, 1000, 2161.00, 2161.08, 2161.00, 1634, 2728, 2159.77, 2161.86, 2157.69
2016/7/28, 13:50:38.49, 2161.25, 2161.75, 2161.25, 2161.25, 3901, 1000, 2161.38, 2161.42, 2161.50, 1610, 2291, 2159.91, 2161.90, 2157.93
2016/7/28, 13:51:23.46, 2161.25, 2161.50, 2160.50, 2160.75, 5583, 1000, 2161.00, 2160.92, 2161.00, 3418, 2165, 2159.99, 2162.01, 2157.98
2016/7/28, 13:52:46.5, 2160.75, 2161.00, 2160.25, 2160.75, 5146, 1000, 2160.69, 2160.67, 2160.63, 2673, 2473, 2160.06, 2162.05, 2158.08
2016/7/28, 13:53:41.19, 2160.75, 2161.00, 2160.00, 2160.75, 4357, 1000, 2160.63, 2160.58, 2160.50, 2101, 2256, 2160.13, 2162.14, 2158.12
2016/7/28, 13:55:49.14, 2160.75, 2161.25, 2160.75, 2161.25, 3914, 1000, 2161.00, 2161.08, 2161.00, 1341, 2573, 2160.24, 2162.16, 2158.32
2016/7/28, 13:57:56.86, 2161.25, 2162.50, 2161.00, 2162.50, 4264, 1000, 2161.81, 2162.00, 2161.75, 819, 3445, 2160.45, 2162.52, 2158.39
2016/7/28, 13:59:22.131, 2162.50, 2162.75, 2162.00, 2162.50, 4147, 1000, 2162.44, 2162.42, 2162.38, 1927, 2220, 2160.65, 2162.67, 2158.62
2016/7/28, 13:59:50.5, 2162.50, 2163.00, 2162.50, 2162.75, 5298, 1000, 2162.69, 2162.75, 2162.75, 2548, 2750, 2160.85, 2162.78, 2158.91
2016/7/28, 14:00:12.41, 2162.75, 2163.00, 2162.25, 2162.50, 3666, 1000, 2162.63, 2162.58, 2162.63, 2158, 1508, 2161.01, 2162.92, 2159.09
2016/7/28, 14:01:54.80, 2162.50, 2162.75, 2161.75, 2162.00, 3985, 1000, 2162.25, 2162.17, 2162.25, 2166, 1819, 2161.10, 2163.05, 2159.15
2016/7/28, 14:03:44.37, 2162.00, 2162.50, 2161.75, 2162.25, 4911, 1000, 2162.13, 2162.17, 2162.13, 2561, 2350, 2161.21, 2163.13, 2159.29
2016/7/28, 14:05:17.63, 2162.25, 2162.50, 2161.75, 2162.00, 4084, 1000, 2162.13, 2162.08, 2162.13, 2211, 1873, 2161.28, 2163.18, 2159.39
2016/7/28, 14:08:41.45, 2162.00, 2162.50, 2161.75, 2162.50, 4396, 1000, 2162.19, 2162.25, 2162.13, 1945, 2451, 2161.40, 2163.28, 2159.52
2016/7/28, 14:10:07.24, 2162.50, 2163.00, 2162.00, 2162.75, 4468, 1000, 2162.56, 2162.58, 2162.50, 1976, 2492, 2161.53, 2163.44, 2159.62
2016/7/28, 14:11:33.120, 2162.75, 2163.00, 2161.75, 2161.75, 3684, 1000, 2162.31, 2162.17, 2162.38, 2435, 1249, 2161.55, 2163.55, 2159.55
2016/7/28, 14:14:02.13, 2161.75, 2162.00, 2161.50, 2162.00, 4566, 1000, 2161.81, 2161.83, 2161.75, 2240, 2326, 2161.59, 2163.51, 2159.68
2016/7/28, 14:15:03.110, 2162.00, 2162.25, 2161.50, 2162.25, 4845, 1000, 2162.00, 2162.00, 2161.88, 2270, 2575, 2161.66, 2163.55, 2159.76
2016/7/28, 14:16:54.18, 2162.25, 2163.25, 2162.25, 2163.00, 4243, 1000, 2162.69, 2162.83, 2162.75, 1509, 2734, 2161.78, 2163.71, 2159.86
2016/7/28, 14:17:54.57, 2163.00, 2163.50, 2162.75, 2163.25, 3720, 1000, 2163.13, 2163.17, 2163.13, 1687, 2033, 2161.92, 2163.83, 2160.02
2016/7/28, 14:18:26.123, 2163.25, 2163.25, 2162.25, 2162.50, 5035, 1000, 2162.81, 2162.67, 2162.75, 2344, 2691, 2161.98, 2163.92, 2160.04
2016/7/28, 14:19:36.35, 2162.50, 2162.50, 2161.50, 2162.00, 4187, 1000, 2162.13, 2162.00, 2162.00, 2363, 1824, 2161.98, 2163.95, 2160.01
2016/7/28, 14:20:17.1, 2162.00, 2162.50, 2161.75, 2162.50, 4354, 1000, 2162.19, 2162.25, 2162.13, 1781, 2573, 2162.03, 2163.97, 2160.09
2016/7/28, 14:22:01.28, 2162.50, 2163.00, 2162.25, 2162.25, 3792, 1000, 2162.50, 2162.50, 2162.63, 2100, 1692, 2162.05, 2163.97, 2160.13
2016/7/28, 14:23:41.17, 2162.25, 2163.25, 2162.00, 2163.25, 4227, 1000, 2162.69, 2162.83, 2162.63, 1473, 2754, 2162.17, 2164.17, 2160.16
2016/7/28, 14:24:40.7, 2163.25, 2163.75, 2163.00, 2163.50, 4782, 1000, 2163.38, 2163.42, 2163.38, 2509, 2273, 2162.29, 2164.27, 2160.32
2016/7/28, 14:25:47.20, 2163.50, 2163.75, 2163.00, 2163.25, 5068, 1000, 2163.38, 2163.33, 2163.38, 2765, 2303, 2162.38, 2164.33, 2160.44
2016/7/28, 14:26:59.9, 2163.25, 2163.50, 2162.25, 2162.50, 4134, 1000, 2162.88, 2162.75, 2162.88, 2286, 1848, 2162.39, 2164.43, 2160.36
2016/7/28, 14:28:37.144, 2162.50, 2163.00, 2162.25, 2162.50, 4778, 1000, 2162.56, 2162.58, 2162.63, 2509, 2269, 2162.40, 2164.40, 2160.41
2016/7/28, 14:30:01.79, 2162.50, 2163.00, 2162.00, 2162.50, 4315, 1000, 2162.50, 2162.50, 2162.50, 2247, 2068, 2162.41, 2164.44, 2160.39
2016/7/28, 14:33:13.1, 2162.75, 2163.50, 2162.50, 2163.25, 4418, 1000, 2163.00, 2163.08, 2163.00, 2116, 2302, 2162.49, 2164.54, 2160.45
2016/7/28, 14:35:00.97, 2163.25, 2163.50, 2162.75, 2163.50, 4525, 1000, 2163.25, 2163.25, 2163.13, 1666, 2859, 2162.59, 2164.60, 2160.58
2016/7/28, 14:35:58.49, 2163.50, 2164.00, 2163.00, 2163.25, 5238, 1000, 2163.44, 2163.42, 2163.50, 2439, 2799, 2162.65, 2164.69, 2160.62
2016/7/28, 14:36:55.53, 2163.25, 2164.00, 2163.25, 2164.00, 4783, 1000, 2163.63, 2163.75, 2163.63, 2191, 2592, 2162.78, 2164.78, 2160.78
2016/7/28, 14:38:46.35, 2164.00, 2164.25, 2163.50, 2163.75, 4120, 1000, 2163.88, 2163.83, 2163.88, 2250, 1870, 2162.87, 2164.84, 2160.91
2016/7/28, 14:40:05.36, 2163.75, 2164.00, 2163.25, 2163.75, 4456, 1000, 2163.69, 2163.67, 2163.63, 2200, 2256, 2162.96, 2164.90, 2161.02
2016/7/28, 14:41:56.68, 2163.75, 2164.25, 2163.25, 2164.25, 4898, 1000, 2163.88, 2163.92, 2163.75, 2389, 2509, 2163.08, 2165.05, 2161.11
2016/7/28, 14:43:38.0, 2164.25, 2164.50, 2164.00, 2164.25, 4176, 1000, 2164.25, 2164.25, 2164.25, 2258, 1918, 2163.19, 2165.08, 2161.30
2016/7/28, 14:45:31.34, 2164.25, 2164.75, 2164.00, 2164.75, 5260, 1000, 2164.44, 2164.50, 2164.38, 2442, 2818, 2163.34, 2165.21, 2161.47
2016/7/28, 14:46:04.38, 2164.75, 2164.75, 2164.00, 2164.00, 5046, 1000, 2164.38, 2164.25, 2164.38, 3186, 1860, 2163.40, 2165.25, 2161.55
2016/7/28, 14:48:31.22, 2164.00, 2164.00, 2163.50, 2163.50, 4383, 1000, 2163.75, 2163.67, 2163.75, 2894, 1489, 2163.41, 2165.19, 2161.64
2016/7/28, 14:49:44.81, 2163.50, 2164.50, 2163.50, 2164.50, 3984, 1000, 2164.00, 2164.17, 2164.00, 1273, 2711, 2163.52, 2165.34, 2161.69
2016/7/28, 14:52:50.62, 2164.50, 2164.75, 2164.00, 2164.00, 4467, 1000, 2164.31, 2164.25, 2164.38, 2863, 1604, 2163.56, 2165.37, 2161.75
2016/7/28, 14:54:38.24, 2164.00, 2164.25, 2163.00, 2163.25, 3967, 1000, 2163.63, 2163.50, 2163.63, 2590, 1377, 2163.53, 2165.44, 2161.62
2016/7/28, 14:56:54.9, 2163.25, 2163.75, 2163.25, 2163.25, 5086, 1000, 2163.38, 2163.42, 2163.50, 2730, 2356, 2163.51, 2165.34, 2161.67
2016/7/28, 14:58:31.15, 2163.25, 2164.25, 2163.00, 2164.00, 3788, 1000, 2163.63, 2163.75, 2163.63, 1708, 2080, 2163.55, 2165.48, 2161.62
2016/7/28, 15:00:35.61, 2164.00, 2164.25, 2163.75, 2164.25, 4695, 1000, 2164.06, 2164.08, 2164.00, 2200, 2495, 2163.62, 2165.47, 2161.77
2016/7/28, 15:02:25.146, 2164.25, 2164.75, 2164.00, 2164.25, 4628, 1000, 2164.31, 2164.33, 2164.38, 2448, 2180, 2163.68, 2165.51, 2161.85
2016/7/28, 15:03:01.3, 2164.25, 2164.75, 2164.00, 2164.50, 4384, 1000, 2164.38, 2164.42, 2164.38, 2176, 2208, 2163.76, 2165.58, 2161.94
2016/7/28, 15:05:13.47, 2164.50, 2165.00, 2164.25, 2164.25, 4128, 1000, 2164.50, 2164.50, 2164.63, 1865, 2263, 2163.80, 2165.61, 2162.00
2016/7/28, 15:06:39.19, 2164.25, 2164.25, 2163.50, 2164.00, 4402, 1000, 2164.00, 2163.92, 2163.88, 2325, 2077, 2163.82, 2165.62, 2162.03
2016/7/28, 15:07:45.327, 2164.25, 2164.50, 2164.00, 2164.25, 4907, 1000, 2164.25, 2164.25, 2164.25, 2599, 2308, 2163.86, 2165.59, 2162.14
2016/7/28, 15:08:40.2, 2164.25, 2164.25, 2163.50, 2164.25, 3737, 1000, 2164.06, 2164.00, 2163.88, 2111, 1626, 2163.90, 2165.62, 2162.18
2016/7/28, 15:11:50.5, 2164.25, 2164.75, 2164.00, 2164.75, 4443, 1000, 2164.44, 2164.50, 2164.38, 1397, 3046, 2163.98, 2165.70, 2162.26
2016/7/28, 15:12:59.89, 2164.75, 2164.75, 2164.25, 2164.75, 3942, 1000, 2164.63, 2164.58, 2164.50, 2070, 1872, 2164.05, 2165.71, 2162.39
2016/7/28, 15:15:00.16, 2164.75, 2164.75, 2163.50, 2163.75, 4001, 1000, 2164.19, 2164.00, 2164.13, 2358, 1643, 2164.03, 2165.80, 2162.25
2016/7/28, 15:16:57.102, 2163.75, 2164.25, 2163.50, 2163.75, 4442, 1000, 2163.81, 2163.83, 2163.88, 2594, 1848, 2164.00, 2165.77, 2162.23
2016/7/28, 15:18:20.51, 2163.75, 2164.25, 2163.50, 2164.25, 4623, 1000, 2163.94, 2164.00, 2163.88, 2004, 2619, 2164.02, 2165.78, 2162.26
2016/7/28, 15:20:47.110, 2164.50, 2165.00, 2164.25, 2165.00, 4546, 1000, 2164.69, 2164.75, 2164.63, 2332, 2214, 2164.12, 2165.87, 2162.36
2016/7/28, 15:22:34.4, 2165.00, 2165.25, 2164.75, 2165.25, 4857, 1000, 2165.06, 2165.08, 2165.00, 1530, 3327, 2164.22, 2165.91, 2162.54
2016/7/28, 15:22:58.18, 2165.25, 2165.50, 2164.50, 2164.75, 4696, 1000, 2165.00, 2164.92, 2165.00, 2282, 2414, 2164.27, 2166.02, 2162.53
2016/7/28, 15:24:35.39, 2164.75, 2165.00, 2164.50, 2164.75, 4977, 1000, 2164.75, 2164.75, 2164.75, 2104, 2873, 2164.32, 2166.00, 2162.64
2016/7/28, 15:26:46.38, 2164.75, 2165.50, 2164.75, 2165.00, 4362, 1000, 2165.00, 2165.08, 2165.13, 2319, 2043, 2164.38, 2166.07, 2162.70
2016/7/28, 15:28:36.11, 2165.00, 2165.25, 2164.75, 2165.25, 4021, 1000, 2165.06, 2165.08, 2165.00, 1742, 2279, 2164.47, 2166.09, 2162.84
2016/7/28, 15:31:08.2, 2165.25, 2165.50, 2165.00, 2165.25, 4667, 1000, 2165.25, 2165.25, 2165.25, 2279, 2388, 2164.54, 2166.12, 2162.96
2016/7/28, 15:32:42.118, 2165.25, 2166.00, 2165.00, 2165.75, 4140, 1000, 2165.50, 2165.58, 2165.50, 1757, 2383, 2164.66, 2166.30, 2163.01
2016/7/28, 15:33:50.116, 2165.75, 2166.00, 2165.50, 2165.75, 4743, 1000, 2165.75, 2165.75, 2165.75, 2383, 2360, 2164.76, 2166.35, 2163.17
2016/7/28, 15:36:10.84, 2165.75, 2166.00, 2165.50, 2165.50, 4924, 1000, 2165.69, 2165.67, 2165.75, 3058, 1866, 2164.83, 2166.38, 2163.29
2016/7/28, 15:38:05.4, 2165.50, 2166.00, 2165.50, 2166.00, 5686, 1000, 2165.75, 2165.83, 2165.75, 2270, 3416, 2164.94, 2166.45, 2163.44
2016/7/28, 15:39:20.437, 2166.00, 2166.50, 2166.00, 2166.25, 4807, 1000, 2166.19, 2166.25, 2166.25, 2386, 2421, 2165.07, 2166.53, 2163.60
2016/7/28, 15:40:14.6, 2166.25, 2166.25, 2166.00, 2166.00, 4713, 1000, 2166.13, 2166.08, 2166.13, 2193, 2520, 2165.16, 2166.53, 2163.78
2016/7/28, 15:41:50.0, 2166.00, 2166.50, 2166.00, 2166.25, 5708, 1000, 2166.19, 2166.25, 2166.25, 2709, 2999, 2165.26, 2166.61, 2163.91
2016/7/28, 15:43:25.48, 2166.25, 2166.75, 2166.00, 2166.75, 6136, 1000, 2166.44, 2166.50, 2166.38, 2503, 3633, 2165.40, 2166.79, 2164.02
2016/7/28, 15:44:30.251, 2166.75, 2167.25, 2166.50, 2167.25, 4285, 1000, 2166.94, 2167.00, 2166.88, 951, 3334, 2165.58, 2166.99, 2164.16
2016/7/28, 15:45:09.14, 2167.25, 2167.50, 2167.00, 2167.25, 5569, 1000, 2167.25, 2167.25, 2167.25, 3112, 2457, 2165.74, 2167.12, 2164.35
2016/7/28, 15:45:31.31, 2167.25, 2167.50, 2167.00, 2167.50, 5169, 1000, 2167.31, 2167.33, 2167.25, 1991, 3178, 2165.91, 2167.26, 2164.55
2016/7/28, 15:46:14.3, 2167.50, 2167.50, 2167.00, 2167.25, 4544, 1000, 2167.31, 2167.25, 2167.25, 2403, 2141, 2166.03, 2167.37, 2164.70
2016/7/28, 15:47:24.5, 2167.25, 2167.50, 2167.00, 2167.00, 5988, 1000, 2167.19, 2167.17, 2167.25, 2858, 3130, 2166.13, 2167.44, 2164.81
2016/7/28, 15:48:15.7, 2167.00, 2167.00, 2166.75, 2167.00, 4579, 1000, 2166.94, 2166.92, 2166.88, 2806, 1773, 2166.21, 2167.45, 2164.97
2016/7/28, 15:49:07.221, 2167.00, 2167.00, 2166.50, 2166.50, 5177, 1000, 2166.75, 2166.67, 2166.75, 3573, 1604, 2166.24, 2167.46, 2165.01
2016/7/28, 15:50:34.161, 2166.50, 2166.50, 2166.00, 2166.00, 3997, 1000, 2166.25, 2166.17, 2166.25, 2928, 1069, 2166.21, 2167.43, 2165.00
2016/7/28, 15:51:29.0, 2166.00, 2166.50, 2166.00, 2166.25, 5436, 1000, 2166.19, 2166.25, 2166.25, 2381, 3055, 2166.22, 2167.43, 2165.01
2016/7/28, 15:52:30.115, 2166.25, 2166.75, 2166.25, 2166.50, 6273, 1000, 2166.44, 2166.50, 2166.50, 3271, 3002, 2166.24, 2167.44, 2165.04
2016/7/28, 15:53:57.121, 2166.50, 2166.50, 2165.75, 2166.00, 5912, 1000, 2166.19, 2166.08, 2166.13, 3281, 2631, 2166.22, 2167.47, 2164.97
2016/7/28, 15:54:37.29, 2166.00, 2166.25, 2165.50, 2165.75, 4785, 1000, 2165.88, 2165.83, 2165.88, 2589, 2196, 2166.18, 2167.47, 2164.88
2016/7/28, 15:55:20.134, 2165.75, 2166.25, 2165.50, 2166.25, 4394, 1000, 2165.94, 2166.00, 2165.88, 1775, 2619, 2166.18, 2167.52, 2164.85
2016/7/28, 15:56:09.31, 2166.25, 2166.50, 2165.25, 2165.25, 4157, 1000, 2165.81, 2165.67, 2165.88, 2976, 1181, 2166.09, 2167.57, 2164.61
2016/7/28, 15:56:58.182, 2165.25, 2165.25, 2164.50, 2164.75, 5719, 1000, 2164.94, 2164.83, 2164.88, 4221, 1498, 2165.97, 2167.47, 2164.47
2016/7/28, 15:57:04.816, 2164.75, 2165.25, 2164.50, 2165.00, 4787, 1000, 2164.88, 2164.92, 2164.88, 2211, 2576, 2165.87, 2167.39, 2164.35
2016/7/28, 15:57:23.4, 2165.00, 2165.25, 2164.75, 2165.00, 6165, 1000, 2165.00, 2165.00, 2165.00, 3325, 2840, 2165.79, 2167.27, 2164.31
2016/7/28, 15:57:53.4, 2165.00, 2165.25, 2164.50, 2164.50, 4910, 1000, 2164.81, 2164.75, 2164.88, 2675, 2235, 2165.67, 2167.17, 2164.17
2016/7/28, 15:58:43.26, 2164.50, 2165.00, 2164.50, 2164.75, 5435, 1000, 2164.69, 2164.75, 2164.75, 2925, 2510, 2165.58, 2167.04, 2164.12
2016/7/28, 15:59:10.9, 2164.75, 2164.75, 2164.25, 2164.25, 6267, 1000, 2164.50, 2164.42, 2164.50, 4742, 1525, 2165.45, 2166.88, 2164.02
2016/7/28, 15:59:40.70, 2164.25, 2164.75, 2164.25, 2164.50, 7629, 1000, 2164.44, 2164.50, 2164.50, 4359, 3270, 2165.36, 2166.76, 2163.96
2016/7/28, 15:59:56.131, 2164.50, 2164.75, 2164.25, 2164.75, 8501, 1000, 2164.56, 2164.58, 2164.50, 3108, 5393, 2165.30, 2166.68, 2163.93
2016/7/28, 15:59:59.82, 2164.75, 2164.75, 2164.00, 2164.25, 10132, 1000, 2164.44, 2164.33, 2164.38, 6546, 3586, 2165.20, 2166.61, 2163.80
2016/7/28, 16:00:00.427, 2164.25, 2164.75, 2164.00, 2164.50, 8084, 1000, 2164.38, 2164.42, 2164.38, 3836, 4248, 2165.14, 2166.57, 2163.71
2016/7/28, 16:00:03.68, 2164.50, 2165.25, 2164.00, 2165.00, 6628, 1000, 2164.69, 2164.75, 2164.63, 3412, 3216, 2165.12, 2166.69, 2163.55
2016/7/28, 16:00:37.2, 2164.75, 2165.75, 2164.50, 2165.50, 5575, 1000, 2165.13, 2165.25, 2165.13, 2018, 3557, 2165.16, 2166.85, 2163.47
2016/7/28, 16:00:46.25, 2165.50, 2166.00, 2165.25, 2165.50, 4351, 1000, 2165.56, 2165.58, 2165.63, 2033, 2318, 2165.19, 2166.89, 2163.50
2016/7/28, 16:00:58.72, 2165.50, 2165.50, 2164.25, 2165.50, 3875, 1000, 2165.19, 2165.08, 2164.88, 2196, 1679, 2165.22, 2167.03, 2163.42
2016/7/28, 16:01:04.19, 2165.50, 2165.75, 2164.75, 2165.00, 4100, 1000, 2165.25, 2165.17, 2165.25, 2034, 2066, 2165.20, 2167.05, 2163.35
2016/7/28, 16:01:16.2, 2165.00, 2165.25, 2164.25, 2164.25, 3676, 1000, 2164.69, 2164.58, 2164.75, 1874, 1802, 2165.11, 2167.00, 2163.22
2016/7/28, 16:01:28.4, 2164.25, 2164.75, 2163.75, 2164.00, 3300, 1000, 2164.19, 2164.17, 2164.25, 2027, 1273, 2165.00, 2166.93, 2163.08
2016/7/28, 16:01:34.96, 2164.00, 2164.75, 2164.00, 2164.25, 4012, 1000, 2164.25, 2164.33, 2164.38, 1943, 2069, 2164.93, 2166.83, 2163.03
2016/7/28, 16:01:45.36, 2164.25, 2164.25, 2163.25, 2163.75, 3711, 1000, 2163.88, 2163.75, 2163.75, 2259, 1452, 2164.82, 2166.76, 2162.88
2016/7/28, 16:01:55.117, 2163.75, 2164.25, 2163.00, 2164.00, 4118, 1000, 2163.75, 2163.75, 2163.63, 2029, 2089, 2164.74, 2166.77, 2162.72
2016/7/28, 16:02:07.35, 2164.00, 2164.75, 2163.50, 2164.25, 3509, 1000, 2164.13, 2164.17, 2164.13, 1877, 1632, 2164.70, 2166.80, 2162.59
2016/7/28, 16:02:20.27, 2164.25, 2164.75, 2163.75, 2164.50, 3747, 1000, 2164.31, 2164.33, 2164.25, 1692, 2055, 2164.68, 2166.79, 2162.56
2016/7/28, 16:02:35.28, 2164.50, 2165.00, 2164.25, 2164.75, 3968, 1000, 2164.63, 2164.67, 2164.63, 1531, 2437, 2164.68, 2166.76, 2162.61
2016/7/28, 16:03:01.10, 2164.75, 2165.00, 2164.25, 2165.00, 4754, 1000, 2164.75, 2164.75, 2164.63, 1615, 3139, 2164.71, 2166.75, 2162.68
2016/7/28, 16:03:50.4, 2165.00, 2165.25, 2164.00, 2165.00, 4414, 1000, 2164.81, 2164.75, 2164.63, 2431, 1983, 2164.74, 2166.85, 2162.63
2016/7/28, 16:04:31.7, 2165.00, 2165.75, 2164.75, 2165.25, 3973, 1000, 2165.19, 2165.25, 2165.25, 1888, 2085, 2164.79, 2166.92, 2162.66
2016/7/28, 16:05:24.22, 2165.25, 2165.50, 2164.50, 2164.50, 4159, 1000, 2164.94, 2164.83, 2165.00, 2498, 1661, 2164.76, 2166.90, 2162.62
2016/7/28, 16:06:27.4, 2164.50, 2165.00, 2164.25, 2164.50, 3953, 1000, 2164.56, 2164.58, 2164.63, 1597, 2356, 2164.74, 2166.83, 2162.64
2016/7/28, 16:08:16.2, 2164.50, 2165.00, 2164.25, 2164.75, 3854, 1000, 2164.63, 2164.67, 2164.63, 2186, 1668, 2164.74, 2166.79, 2162.68
2016/7/28, 16:10:15.5, 2164.75, 2165.00, 2164.50, 2164.50, 3713, 1000, 2164.69, 2164.67, 2164.75, 1837, 1876, 2164.72, 2166.68, 2162.75
2016/7/28, 16:13:04.43, 2164.50, 2165.25, 2164.50, 2165.00, 3950, 1000, 2164.81, 2164.92, 2164.88, 1765, 2185, 2164.74, 2166.68, 2162.81
2016/7/28, 16:14:32.138, 2165.00, 2165.50, 2164.25, 2165.00, 3963, 1000, 2164.94, 2164.92, 2164.88, 2031, 1932, 2164.77, 2166.79, 2162.75
2016/7/28, 16:30:28.6, 2165.00, 2165.75, 2164.75, 2165.75, 3277, 1000, 2165.31, 2165.42, 2165.25, 1272, 2005, 2164.86, 2166.90, 2162.82
2016/7/28, 16:45:43.0, 2165.75, 2166.00, 2165.25, 2165.75, 2717, 1000, 2165.69, 2165.67, 2165.63, 1164, 1553, 2164.95, 2166.95, 2162.94
2016/7/28, 18:00:59.1, 2165.75, 2167.00, 2165.50, 2165.75, 1922, 1000, 2166.00, 2166.08, 2166.25, 1031, 891, 2165.02, 2167.17, 2162.88
2016/7/28, 18:23:33.0, 2165.50, 2166.00, 2164.25, 2165.00, 1675, 1000, 2165.19, 2165.08, 2165.13, 1178, 497, 2165.02, 2167.34, 2162.70
2016/7/28, 18:36:32.2, 2165.00, 2167.00, 2164.75, 2167.00, 1594, 1000, 2165.94, 2166.25, 2165.88, 687, 907, 2165.21, 2167.81, 2162.61
2016/7/28, 18:42:56.21, 2167.00, 2167.25, 2165.50, 2166.50, 1590, 1000, 2166.56, 2166.42, 2166.38, 805, 785, 2165.33, 2168.06, 2162.60
2016/7/28, 19:01:55.6, 2166.50, 2166.75, 2165.75, 2166.00, 1773, 1000, 2166.25, 2166.17, 2166.25, 839, 934, 2165.40, 2168.08, 2162.71
2016/7/28, 19:44:47.0, 2166.00, 2166.50, 2165.25, 2166.00, 1709, 1000, 2165.94, 2165.92, 2165.88, 868, 841, 2165.45, 2168.15, 2162.76
2016/7/28, 20:01:08.1, 2166.00, 2167.00, 2165.50, 2165.50, 1734, 1000, 2166.00, 2166.00, 2166.25, 922, 812, 2165.46, 2168.22, 2162.69
2016/7/28, 20:17:36.6, 2165.50, 2165.50, 2163.75, 2164.00, 2256, 1000, 2164.69, 2164.42, 2164.63, 1377, 879, 2165.32, 2168.20, 2162.44
2016/7/28, 20:25:38.29, 2164.00, 2164.75, 2163.75, 2164.25, 1856, 1000, 2164.19, 2164.25, 2164.25, 981, 875, 2165.22, 2168.04, 2162.40
2016/7/28, 20:41:56.1, 2164.25, 2164.25, 2163.25, 2164.00, 1866, 1000, 2163.94, 2163.83, 2163.75, 1015, 851, 2165.10, 2167.86, 2162.34
2016/7/28, 20:59:50.42, 2164.00, 2164.25, 2163.00, 2164.00, 1988, 1000, 2163.81, 2163.75, 2163.63, 922, 1066, 2165.00, 2167.76, 2162.23
2016/7/28, 21:28:21.13, 2164.00, 2165.00, 2163.75, 2164.00, 1929, 1000, 2164.19, 2164.25, 2164.38, 905, 1024, 2164.90, 2167.67, 2162.13
2016/7/28, 21:59:40.2, 2164.00, 2164.75, 2162.50, 2162.50, 1797, 1000, 2163.44, 2163.25, 2163.63, 1018, 779, 2164.67, 2167.67, 2161.67
2016/7/28, 22:05:24.1, 2162.50, 2164.25, 2162.50, 2164.00, 1505, 1000, 2163.31, 2163.58, 2163.38, 577, 928, 2164.61, 2167.70, 2161.51
2016/7/28, 22:21:26.2, 2164.00, 2165.75, 2163.00, 2165.25, 1607, 1000, 2164.50, 2164.67, 2164.38, 601, 1006, 2164.67, 2168.07, 2161.27
2016/7/28, 22:35:56.19, 2165.25, 2166.00, 2164.00, 2165.75, 1699, 1000, 2165.25, 2165.25, 2165.00, 829, 870, 2164.77, 2168.29, 2161.26
2016/7/28, 22:46:51.5, 2165.75, 2166.50, 2164.50, 2166.00, 1737, 1000, 2165.69, 2165.67, 2165.50, 665, 1072, 2164.89, 2168.50, 2161.28
