Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom, Volume
2016/3/29, 04:00:00.0, 2032.00, 2032.25, 2028.75, 2029.50, 2706, 1265, 2030.63, 2030.17, 2030.50, 1622, 1084, 2031.07, 2034.84, 2027.30, 2706
2016/3/29, 04:05:00.0, 2029.75, 2029.75, 2028.25, 2029.25, 2633, 1253, 2029.25, 2029.08, 2029.00, 1597, 1036, 2030.90, 2034.63, 2027.16, 2633
2016/3/29, 04:10:00.0, 2029.50, 2030.75, 2029.00, 2030.25, 1770, 844, 2029.88, 2030.00, 2029.88, 763, 1007, 2030.83, 2034.59, 2027.08, 1770
2016/3/29, 04:15:00.0, 2030.00, 2031.75, 2029.50, 2031.25, 1402, 689, 2030.63, 2030.83, 2030.63, 672, 730, 2030.87, 2034.76, 2026.99, 1402
2016/3/29, 04:20:00.0, 2031.25, 2032.00, 2030.00, 2030.50, 2120, 808, 2030.94, 2030.83, 2031.00, 1006, 1114, 2030.84, 2034.78, 2026.89, 2120
2016/3/29, 04:25:00.0, 2030.75, 2031.25, 2030.50, 2031.00, 840, 344, 2030.88, 2030.92, 2030.88, 314, 526, 2030.85, 2034.57, 2027.13, 840
2016/3/29, 04:30:00.0, 2031.25, 2031.75, 2031.00, 2031.00, 1651, 695, 2031.25, 2031.25, 2031.38, 813, 838, 2030.87, 2034.38, 2027.35, 1651
2016/3/29, 04:35:00.0, 2031.00, 2031.25, 2029.75, 2030.00, 1050, 540, 2030.50, 2030.33, 2030.50, 566, 484, 2030.78, 2034.29, 2027.28, 1050
2016/3/29, 04:40:00.0, 2030.00, 2030.75, 2029.75, 2030.50, 616, 343, 2030.25, 2030.33, 2030.25, 315, 301, 2030.76, 2034.13, 2027.38, 616
2016/3/29, 04:45:00.0, 2030.50, 2032.25, 2029.75, 2031.75, 1719, 773, 2031.06, 2031.25, 2031.00, 653, 1066, 2030.85, 2034.45, 2027.25, 1719
2016/3/29, 04:50:00.0, 2031.50, 2032.25, 2031.00, 2031.25, 1495, 688, 2031.50, 2031.50, 2031.63, 780, 715, 2030.89, 2034.41, 2027.37, 1495
2016/3/29, 04:55:00.0, 2031.25, 2031.50, 2030.50, 2031.00, 1461, 559, 2031.06, 2031.00, 2031.00, 607, 854, 2030.90, 2034.30, 2027.51, 1461
2016/3/29, 05:00:00.0, 2031.00, 2031.25, 2030.00, 2030.50, 1116, 581, 2030.69, 2030.58, 2030.63, 497, 619, 2030.86, 2034.20, 2027.53, 1116
2016/3/29, 05:05:00.0, 2030.75, 2030.75, 2028.75, 2029.50, 1683, 776, 2029.94, 2029.67, 2029.75, 924, 759, 2030.73, 2034.19, 2027.28, 1683
2016/3/29, 05:10:00.0, 2029.25, 2029.50, 2028.50, 2029.00, 967, 492, 2029.06, 2029.00, 2029.00, 472, 495, 2030.57, 2033.90, 2027.23, 967
2016/3/29, 05:15:00.0, 2029.00, 2029.25, 2028.00, 2029.25, 2132, 912, 2028.88, 2028.83, 2028.63, 1358, 774, 2030.44, 2033.72, 2027.16, 2132
2016/3/29, 05:20:00.0, 2029.00, 2029.50, 2028.50, 2029.00, 915, 479, 2029.00, 2029.00, 2029.00, 509, 406, 2030.30, 2033.48, 2027.13, 915
2016/3/29, 05:25:00.0, 2029.25, 2029.25, 2025.50, 2025.75, 4270, 1803, 2027.44, 2026.83, 2027.38, 2982, 1288, 2029.87, 2033.57, 2026.17, 4270
2016/3/29, 05:30:00.0, 2025.75, 2026.50, 2025.00, 2025.75, 2274, 1022, 2025.75, 2025.75, 2025.75, 1297, 977, 2029.48, 2033.15, 2025.81, 2274
2016/3/29, 05:35:00.0, 2025.75, 2026.50, 2025.25, 2026.00, 1180, 538, 2025.88, 2025.92, 2025.88, 553, 627, 2029.15, 2032.73, 2025.56, 1180
2016/3/29, 05:40:00.0, 2026.00, 2026.25, 2025.25, 2025.25, 1383, 607, 2025.69, 2025.58, 2025.75, 792, 591, 2028.78, 2032.23, 2025.32, 1383
2016/3/29, 05:45:00.0, 2025.25, 2026.00, 2023.75, 2024.00, 2664, 1209, 2024.75, 2024.58, 2024.88, 1554, 1110, 2028.32, 2031.93, 2024.71, 2664
2016/3/29, 05:50:00.0, 2024.00, 2025.00, 2023.50, 2024.75, 2355, 1127, 2024.31, 2024.42, 2024.25, 1200, 1155, 2027.98, 2031.57, 2024.39, 2355
2016/3/29, 05:55:00.0, 2024.75, 2025.25, 2023.75, 2024.75, 1938, 878, 2024.63, 2024.58, 2024.50, 930, 1008, 2027.67, 2031.24, 2024.11, 1938
2016/3/29, 06:00:00.0, 2024.50, 2025.00, 2023.50, 2023.75, 2368, 1045, 2024.19, 2024.08, 2024.25, 1332, 1036, 2027.30, 2030.85, 2023.75, 2368
2016/3/29, 06:05:00.0, 2023.75, 2024.75, 2023.25, 2024.25, 2454, 1012, 2024.00, 2024.08, 2024.00, 1122, 1332, 2027.01, 2030.54, 2023.48, 2454
2016/3/29, 06:10:00.0, 2024.50, 2024.75, 2024.00, 2024.50, 1719, 715, 2024.44, 2024.42, 2024.38, 879, 840, 2026.77, 2030.12, 2023.42, 1719
2016/3/29, 06:15:00.0, 2024.50, 2024.50, 2023.50, 2024.00, 1270, 522, 2024.13, 2024.00, 2024.00, 664, 606, 2026.51, 2029.74, 2023.27, 1270
2016/3/29, 06:20:00.0, 2024.00, 2024.75, 2023.75, 2024.00, 1608, 590, 2024.13, 2024.17, 2024.25, 571, 1037, 2026.27, 2029.41, 2023.13, 1608
2016/3/29, 06:25:00.0, 2024.00, 2026.00, 2024.00, 2025.25, 2302, 916, 2024.81, 2025.08, 2025.00, 927, 1375, 2026.17, 2029.45, 2022.90, 2302
2016/3/29, 06:30:00.0, 2025.50, 2025.75, 2023.75, 2024.00, 2996, 1288, 2024.75, 2024.50, 2024.75, 1778, 1218, 2025.96, 2029.36, 2022.57, 2996
2016/3/29, 06:35:00.0, 2024.25, 2025.50, 2023.75, 2024.75, 2530, 988, 2024.56, 2024.67, 2024.63, 1015, 1515, 2025.85, 2029.30, 2022.40, 2530
2016/3/29, 06:40:00.0, 2024.75, 2025.75, 2024.50, 2024.75, 2648, 1006, 2024.94, 2025.00, 2025.13, 1000, 1648, 2025.74, 2029.13, 2022.36, 2648
2016/3/29, 06:45:00.0, 2024.75, 2025.25, 2023.25, 2023.50, 3215, 1144, 2024.19, 2024.00, 2024.25, 1440, 1775, 2025.53, 2029.03, 2022.03, 3215
2016/3/29, 06:50:00.0, 2023.25, 2024.75, 2023.25, 2023.50, 2630, 968, 2023.69, 2023.83, 2024.00, 1231, 1399, 2025.34, 2028.82, 2021.85, 2630
2016/3/29, 06:55:00.0, 2023.50, 2024.25, 2022.25, 2023.00, 3263, 1300, 2023.25, 2023.17, 2023.25, 1653, 1610, 2025.11, 2028.70, 2021.53, 3263
