Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/6/10, 05:00:00, 2094.50, 2095.25, 2094.50, 2095.00, 1101, 503, 375, 726
2016/6/10, 05:05:00, 2094.75, 2094.75, 2092.50, 2092.50, 4238, 1766, 2703, 1535
2016/6/10, 05:10:00, 2092.50, 2092.75, 2091.25, 2092.75, 3397, 1340, 1873, 1524
2016/6/10, 05:15:00, 2092.50, 2093.00, 2092.00, 2092.25, 1173, 393, 826, 347
2016/6/10, 05:20:00, 2092.50, 2092.75, 2091.75, 2092.50, 1358, 545, 754, 604
2016/6/10, 05:25:00, 2092.50, 2093.75, 2092.25, 2093.50, 1386, 602, 371, 1015
2016/6/10, 05:30:00, 2093.75, 2094.00, 2093.25, 2094.00, 972, 470, 541, 431
2016/6/10, 05:35:00, 2093.75, 2093.75, 2093.00, 2093.00, 1282, 561, 745, 537
2016/6/10, 05:40:00, 2093.00, 2094.00, 2092.75, 2093.25, 1796, 698, 925, 871
2016/6/10, 05:45:00, 2093.25, 2093.75, 2093.00, 2093.50, 834, 347, 421, 413
2016/6/10, 05:50:00, 2093.50, 2093.50, 2092.00, 2092.75, 2503, 937, 1166, 1337
2016/6/10, 05:55:00, 2092.75, 2092.75, 2091.75, 2091.75, 1780, 753, 1126, 654
2016/6/10, 06:00:00, 2091.75, 2092.50, 2091.75, 2092.00, 1097, 545, 668, 429
2016/6/10, 06:05:00, 2092.00, 2093.25, 2091.25, 2093.00, 2723, 1010, 1250, 1473
2016/6/10, 06:10:00, 2092.75, 2093.00, 2092.50, 2092.75, 1631, 641, 757, 874
2016/6/10, 06:15:00, 2093.00, 2093.50, 2092.75, 2093.00, 936, 410, 543, 393
2016/6/10, 06:20:00, 2092.75, 2093.25, 2092.75, 2093.25, 990, 411, 448, 542
2016/6/10, 06:25:00, 2093.25, 2093.75, 2093.25, 2093.25, 999, 468, 440, 559
2016/6/10, 06:30:00, 2093.50, 2093.50, 2092.75, 2092.75, 760, 338, 545, 215
2016/6/10, 06:35:00, 2093.00, 2093.25, 2092.50, 2093.00, 1225, 546, 642, 583
2016/6/10, 06:40:00, 2093.25, 2093.75, 2093.00, 2093.50, 1608, 668, 591, 1017
2016/6/10, 06:45:00, 2093.50, 2093.50, 2093.00, 2093.25, 517, 268, 274, 243
2016/6/10, 06:50:00, 2093.00, 2093.25, 2092.75, 2093.25, 836, 313, 557, 279
2016/6/10, 06:55:00, 2093.25, 2093.50, 2093.00, 2093.25, 916, 343, 328, 588
2016/6/10, 07:00:00, 2093.25, 2093.50, 2092.75, 2093.25, 1262, 533, 620, 642
2016/6/10, 07:05:00, 2093.00, 2094.00, 2093.00, 2093.75, 2483, 963, 1106, 1377
2016/6/10, 07:10:00, 2093.75, 2094.50, 2093.50, 2093.75, 2152, 830, 982, 1170
2016/6/10, 07:15:00, 2093.75, 2095.00, 2093.75, 2095.00, 3065, 995, 1112, 1953
2016/6/10, 07:20:00, 2095.00, 2095.25, 2094.00, 2094.25, 1567, 716, 921, 646
2016/6/10, 07:25:00, 2094.25, 2094.25, 2093.25, 2093.50, 1989, 617, 1315, 674
2016/6/10, 07:30:00, 2093.50, 2093.75, 2093.00, 2093.00, 798, 375, 675, 123
2016/6/10, 07:35:00, 2093.00, 2093.00, 2092.25, 2092.50, 1878, 649, 914, 964
2016/6/10, 07:40:00, 2092.50, 2092.75, 2092.00, 2092.00, 806, 322, 381, 425
2016/6/10, 07:45:00, 2092.25, 2092.50, 2092.00, 2092.25, 1804, 542, 1017, 787
2016/6/10, 07:50:00, 2092.25, 2092.75, 2092.00, 2092.75, 1978, 691, 986, 992
2016/6/10, 07:55:00, 2092.50, 2093.00, 2092.25, 2092.50, 2222, 711, 1308, 914
2016/6/10, 08:00:00, 2092.50, 2092.75, 2091.25, 2091.75, 4014, 1483, 2181, 1833
2016/6/10, 08:05:00, 2091.75, 2092.75, 2091.50, 2092.75, 2805, 1134, 1461, 1344
2016/6/10, 08:10:00, 2092.75, 2093.00, 2092.50, 2092.75, 1513, 644, 942, 571
2016/6/10, 08:15:00, 2092.50, 2093.00, 2092.25, 2092.25, 947, 420, 524, 423
2016/6/10, 08:20:00, 2092.50, 2092.75, 2092.00, 2092.00, 1447, 513, 668, 779
2016/6/10, 08:25:00, 2092.25, 2092.50, 2091.50, 2092.25, 2527, 873, 1178, 1349
2016/6/10, 08:30:00, 2092.25, 2092.50, 2091.75, 2092.00, 2935, 1050, 1634, 1301
2016/6/10, 08:35:00, 2092.00, 2092.00, 2091.00, 2091.50, 2157, 849, 1352, 805
2016/6/10, 08:40:00, 2091.75, 2091.75, 2089.50, 2090.00, 6174, 2300, 4085, 2089
2016/6/10, 08:45:00, 2090.00, 2091.00, 2090.00, 2090.50, 2472, 1046, 1140, 1332
2016/6/10, 08:50:00, 2090.75, 2090.75, 2089.25, 2089.75, 3659, 1490, 2495, 1164
2016/6/10, 08:55:00, 2089.75, 2090.00, 2089.25, 2090.00, 2244, 835, 1117, 1127
2016/6/10, 09:00:00, 2089.75, 2090.25, 2089.75, 2090.00, 2784, 1056, 1395, 1389
2016/6/10, 09:05:00, 2090.00, 2090.00, 2089.50, 2089.75, 2435, 849, 1230, 1205
2016/6/10, 09:10:00, 2089.75, 2089.75, 2088.75, 2089.25, 5257, 1917, 2734, 2523
2016/6/10, 09:15:00, 2089.00, 2089.25, 2088.75, 2089.00, 1402, 576, 592, 810
2016/6/10, 09:20:00, 2089.00, 2089.75, 2088.75, 2089.25, 2273, 898, 1179, 1094
2016/6/10, 09:25:00, 2089.25, 2090.00, 2089.00, 2089.75, 3744, 1415, 1717, 2027
2016/6/10, 09:30:00, 2090.00, 2091.25, 2089.00, 2090.75, 31777, 10323, 14716, 17061
2016/6/10, 09:35:00, 2090.75, 2091.25, 2087.75, 2088.00, 36479, 11963, 19752, 16727
2016/6/10, 09:40:00, 2088.00, 2088.75, 2086.50, 2088.25, 28736, 10014, 14050, 14686
2016/6/10, 09:45:00, 2088.25, 2088.75, 2087.25, 2088.00, 19207, 6962, 9107, 10100
2016/6/10, 09:50:00, 2087.75, 2089.25, 2086.50, 2088.50, 29412, 9525, 14219, 15193
2016/6/10, 09:55:00, 2088.50, 2089.75, 2088.00, 2088.25, 18084, 5210, 7747, 10337
2016/6/10, 10:00:00, 2088.50, 2089.75, 2086.75, 2087.00, 24353, 8387, 12434, 11919
2016/6/10, 10:05:00, 2087.00, 2087.50, 2086.25, 2086.75, 20390, 6550, 10925, 9465
2016/6/10, 10:10:00, 2086.50, 2087.25, 2086.00, 2086.75, 12598, 4512, 6028, 6570
2016/6/10, 10:15:00, 2087.00, 2088.75, 2086.25, 2088.25, 16321, 5881, 6820, 9501
2016/6/10, 10:20:00, 2088.25, 2090.50, 2088.00, 2090.25, 17467, 5829, 7110, 10357
2016/6/10, 10:25:00, 2090.25, 2092.25, 2090.00, 2091.25, 21888, 7269, 10045, 11843
2016/6/10, 10:30:00, 2091.25, 2094.00, 2091.00, 2093.25, 20170, 6686, 8399, 11771
2016/6/10, 10:35:00, 2093.25, 2093.75, 2091.50, 2092.00, 15203, 5180, 8480, 6723
2016/6/10, 10:40:00, 2091.75, 2092.25, 2090.75, 2091.50, 14558, 5277, 7626, 6932
2016/6/10, 10:45:00, 2091.75, 2091.75, 2089.50, 2090.25, 13456, 4922, 7358, 6098
2016/6/10, 10:50:00, 2090.25, 2091.25, 2089.25, 2089.50, 17606, 5805, 9363, 8243
2016/6/10, 10:55:00, 2089.50, 2091.25, 2089.50, 2091.00, 12321, 4670, 5870, 6451
2016/6/10, 11:00:00, 2091.00, 2091.75, 2090.25, 2091.50, 10286, 3951, 5009, 5277
2016/6/10, 11:05:00, 2091.50, 2093.25, 2090.75, 2093.25, 12190, 3987, 5276, 6914
2016/6/10, 11:10:00, 2093.00, 2093.75, 2092.25, 2092.75, 11344, 3604, 5781, 5563
2016/6/10, 11:15:00, 2092.75, 2093.25, 2091.25, 2092.75, 9515, 3807, 4978, 4537
2016/6/10, 11:20:00, 2092.75, 2093.25, 2091.50, 2093.00, 9395, 3685, 4798, 4597
2016/6/10, 11:25:00, 2093.00, 2093.50, 2090.75, 2091.25, 14326, 5355, 7682, 6644
2016/6/10, 11:30:00, 2091.25, 2092.75, 2090.75, 2091.00, 8583, 3101, 4244, 4339
2016/6/10, 11:35:00, 2091.00, 2091.50, 2090.25, 2090.75, 8803, 2975, 4888, 3915
2016/6/10, 11:40:00, 2090.75, 2091.50, 2089.75, 2090.00, 10251, 3409, 5665, 4586
2016/6/10, 11:45:00, 2090.00, 2090.50, 2089.75, 2090.00, 6048, 2197, 2964, 3084
2016/6/10, 11:50:00, 2090.00, 2090.75, 2089.00, 2090.25, 7923, 2971, 4163, 3760
2016/6/10, 11:55:00, 2090.50, 2091.50, 2090.25, 2091.00, 8429, 3051, 3997, 4432
2016/6/10, 12:00:00, 2091.00, 2091.50, 2090.25, 2090.75, 7324, 3045, 3917, 3407
2016/6/10, 12:05:00, 2091.00, 2091.00, 2088.75, 2089.00, 9280, 3554, 5544, 3736
2016/6/10, 12:10:00, 2089.00, 2089.75, 2088.25, 2088.75, 8718, 3006, 4771, 3947
2016/6/10, 12:15:00, 2088.75, 2089.00, 2087.25, 2088.00, 7248, 2350, 3773, 3475
2016/6/10, 12:20:00, 2087.75, 2088.00, 2086.75, 2087.00, 9440, 2994, 5383, 4057
2016/6/10, 12:25:00, 2087.00, 2087.75, 2086.75, 2087.25, 6837, 2432, 3225, 3612
2016/6/10, 12:30:00, 2087.25, 2087.25, 2085.50, 2086.75, 13173, 4024, 7455, 5718
2016/6/10, 12:35:00, 2086.75, 2087.75, 2086.50, 2087.50, 7105, 2446, 3075, 4030
2016/6/10, 12:40:00, 2087.50, 2088.50, 2087.25, 2088.25, 5549, 1926, 2040, 3509
2016/6/10, 12:45:00, 2088.00, 2088.75, 2087.50, 2088.00, 8868, 2813, 4385, 4483
2016/6/10, 12:50:00, 2087.75, 2089.00, 2087.75, 2088.75, 8362, 2817, 4000, 4362
2016/6/10, 12:55:00, 2088.75, 2089.25, 2088.50, 2088.75, 7799, 2494, 3998, 3801
2016/6/10, 13:00:00, 2088.75, 2089.50, 2088.00, 2088.75, 6928, 2453, 3673, 3255
2016/6/10, 13:05:00, 2088.75, 2089.00, 2087.50, 2088.25, 9401, 3077, 4952, 4449
2016/6/10, 13:10:00, 2088.25, 2089.25, 2088.00, 2088.50, 11396, 3162, 4971, 6425
2016/6/10, 13:15:00, 2088.50, 2089.75, 2088.50, 2088.75, 4902, 1826, 2737, 2165
2016/6/10, 13:20:00, 2088.75, 2090.00, 2087.75, 2089.50, 7612, 2446, 3367, 4245
2016/6/10, 13:25:00, 2089.75, 2090.00, 2088.75, 2089.00, 5876, 2159, 3215, 2661
2016/6/10, 13:30:00, 2089.00, 2089.00, 2087.00, 2087.50, 8574, 2870, 4954, 3620
2016/6/10, 13:35:00, 2087.50, 2088.25, 2086.50, 2087.00, 7350, 2596, 3706, 3644
2016/6/10, 13:40:00, 2087.25, 2087.75, 2086.25, 2086.50, 5484, 1971, 3439, 2045
2016/6/10, 13:45:00, 2086.25, 2086.25, 2083.75, 2084.00, 22651, 6837, 13492, 9159
2016/6/10, 13:50:00, 2083.75, 2084.00, 2082.25, 2082.50, 15189, 4970, 8055, 7134
2016/6/10, 13:55:00, 2082.75, 2084.00, 2082.25, 2083.25, 13499, 4296, 6371, 7128
2016/6/10, 14:00:00, 2083.00, 2083.25, 2081.50, 2082.00, 16104, 4283, 7505, 8599
2016/6/10, 14:05:00, 2082.25, 2082.75, 2080.50, 2081.25, 22030, 6811, 12646, 9384
2016/6/10, 14:10:00, 2081.00, 2082.00, 2080.25, 2080.25, 18208, 5341, 10351, 7857
2016/6/10, 14:15:00, 2080.25, 2080.75, 2080.00, 2080.00, 15133, 3932, 9158, 5975
2016/6/10, 14:20:00, 2080.00, 2082.00, 2080.00, 2082.00, 16380, 4714, 7131, 9249
2016/6/10, 14:25:00, 2081.75, 2082.25, 2081.00, 2081.50, 12003, 3677, 5826, 6177
2016/6/10, 14:30:00, 2081.50, 2081.50, 2080.50, 2081.00, 6287, 2218, 2973, 3314
2016/6/10, 14:35:00, 2080.75, 2083.25, 2080.50, 2083.00, 15608, 4529, 5621, 9987
2016/6/10, 14:40:00, 2083.00, 2083.25, 2082.00, 2082.75, 6499, 2124, 3258, 3241
2016/6/10, 14:45:00, 2082.75, 2082.75, 2080.75, 2081.50, 10645, 3359, 5434, 5211
2016/6/10, 14:50:00, 2081.25, 2081.75, 2080.50, 2081.75, 9037, 2756, 4205, 4832
2016/6/10, 14:55:00, 2081.75, 2082.00, 2081.00, 2082.00, 8314, 2992, 3764, 4550
2016/6/10, 15:00:00, 2082.00, 2082.00, 2080.50, 2080.75, 10673, 3413, 5428, 5245
2016/6/10, 15:05:00, 2081.00, 2081.25, 2080.25, 2080.50, 6942, 1990, 3222, 3720
2016/6/10, 15:10:00, 2080.75, 2080.75, 2079.50, 2079.75, 11817, 3464, 7837, 3980
2016/6/10, 15:15:00, 2079.75, 2081.75, 2079.50, 2081.25, 9998, 3236, 4258, 5740
2016/6/10, 15:20:00, 2081.25, 2082.25, 2081.00, 2082.25, 9719, 3496, 3797, 5922
2016/6/10, 15:25:00, 2082.25, 2083.00, 2081.75, 2082.50, 11095, 3330, 5397, 5698
2016/6/10, 15:30:00, 2082.75, 2084.25, 2082.75, 2084.00, 15083, 4600, 6084, 8999
2016/6/10, 15:35:00, 2083.75, 2084.25, 2082.50, 2084.00, 12241, 3703, 6360, 5881
2016/6/10, 15:40:00, 2083.75, 2084.00, 2083.25, 2083.50, 7937, 2459, 4357, 3580
2016/6/10, 15:45:00, 2083.50, 2088.25, 2083.50, 2087.75, 37810, 10354, 15725, 22085
2016/6/10, 15:50:00, 2087.50, 2087.50, 2085.75, 2086.00, 20514, 6094, 11647, 8867
2016/6/10, 15:55:00, 2086.25, 2086.50, 2085.25, 2086.00, 37435, 8202, 17048, 20387
2016/6/10, 16:00:00, 2086.25, 2088.25, 2085.75, 2088.25, 44114, 6833, 20831, 23283
2016/6/10, 16:05:00, 2088.25, 2088.25, 2087.75, 2088.25, 9892, 1824, 5564, 4328
2016/6/10, 16:10:00, 2088.00, 2088.00, 2087.00, 2087.25, 15202, 2554, 9539, 5663
2016/6/10, 16:30:00, 2087.25, 2087.50, 2087.00, 2087.00, 2505, 324, 1553, 952
2016/6/10, 16:35:00, 2087.00, 2087.25, 2087.00, 2087.25, 813, 138, 557, 256
2016/6/10, 16:40:00, 2087.25, 2087.50, 2087.00, 2087.00, 1164, 132, 665, 499
2016/6/10, 16:45:00, 2087.00, 2087.25, 2087.00, 2087.25, 512, 58, 298, 214
2016/6/10, 16:50:00, 2087.25, 2087.25, 2086.50, 2086.75, 923, 128, 742, 181
2016/6/10, 16:55:00, 2086.75, 2087.75, 2086.50, 2087.00, 890, 340, 376, 514
2016/6/12, 18:00:00, 2081.00, 2083.25, 2081.00, 2081.25, 3636, 1392, 2632, 1004
2016/6/12, 18:05:00, 2081.50, 2082.00, 2081.25, 2081.50, 690, 341, 332, 358
2016/6/12, 18:10:00, 2081.50, 2081.75, 2081.00, 2081.25, 371, 191, 278, 93
2016/6/12, 18:15:00, 2081.25, 2082.00, 2081.25, 2081.75, 444, 225, 177, 267
2016/6/12, 18:20:00, 2081.50, 2082.50, 2081.00, 2082.00, 1742, 616, 664, 1078
2016/6/12, 18:25:00, 2082.25, 2082.75, 2082.00, 2082.75, 278, 153, 71, 207
2016/6/12, 18:30:00, 2082.75, 2083.50, 2082.50, 2083.50, 909, 418, 324, 585
2016/6/12, 18:35:00, 2083.50, 2083.75, 2083.25, 2083.50, 384, 213, 146, 238
2016/6/12, 18:40:00, 2083.75, 2083.75, 2082.50, 2082.75, 550, 258, 360, 190
2016/6/12, 18:45:00, 2082.75, 2083.00, 2082.50, 2082.75, 146, 95, 97, 49
2016/6/12, 18:50:00, 2082.75, 2082.75, 2082.50, 2082.75, 164, 102, 107, 57
2016/6/12, 18:55:00, 2082.50, 2082.50, 2082.25, 2082.50, 144, 93, 93, 51
2016/6/12, 19:00:00, 2082.50, 2082.75, 2082.25, 2082.75, 131, 88, 28, 103
2016/6/12, 19:05:00, 2083.00, 2083.00, 2082.50, 2082.50, 204, 110, 96, 108
2016/6/12, 19:10:00, 2082.75, 2083.50, 2082.75, 2083.50, 700, 350, 210, 490
2016/6/12, 19:15:00, 2083.50, 2084.50, 2083.50, 2083.75, 938, 457, 290, 648
2016/6/12, 19:20:00, 2083.75, 2084.00, 2083.50, 2083.75, 292, 154, 164, 128
2016/6/12, 19:25:00, 2083.75, 2084.50, 2083.75, 2084.00, 557, 236, 170, 387
2016/6/12, 19:30:00, 2084.00, 2084.25, 2083.75, 2084.00, 185, 103, 81, 104
2016/6/12, 19:35:00, 2084.00, 2084.00, 2083.00, 2083.00, 511, 251, 347, 164
2016/6/12, 19:40:00, 2083.00, 2083.50, 2082.75, 2083.00, 670, 316, 402, 268
2016/6/12, 19:45:00, 2082.75, 2083.00, 2082.50, 2082.50, 270, 160, 131, 139
2016/6/12, 19:50:00, 2082.75, 2083.00, 2082.75, 2083.00, 209, 100, 29, 180
2016/6/12, 19:55:00, 2083.25, 2083.25, 2081.75, 2082.25, 1566, 689, 1042, 524
2016/6/12, 20:00:00, 2082.25, 2082.25, 2081.50, 2081.50, 481, 267, 317, 164
2016/6/12, 20:05:00, 2081.50, 2082.50, 2081.50, 2081.75, 733, 384, 296, 437
2016/6/12, 20:10:00, 2082.00, 2082.00, 2081.50, 2081.75, 672, 296, 356, 316
2016/6/12, 20:15:00, 2081.50, 2082.00, 2081.50, 2081.75, 753, 353, 436, 317
2016/6/12, 20:20:00, 2082.00, 2082.50, 2081.75, 2082.50, 533, 173, 69, 464
2016/6/12, 20:25:00, 2082.50, 2082.75, 2082.25, 2082.25, 504, 265, 314, 190
2016/6/12, 20:30:00, 2082.25, 2082.50, 2081.75, 2082.25, 337, 178, 116, 221
2016/6/12, 20:35:00, 2082.00, 2082.50, 2081.75, 2082.00, 598, 330, 304, 294
2016/6/12, 20:40:00, 2082.00, 2082.00, 2081.75, 2082.00, 563, 266, 230, 333
2016/6/12, 20:45:00, 2082.00, 2082.75, 2081.75, 2082.25, 803, 397, 244, 559
2016/6/12, 20:50:00, 2082.25, 2082.50, 2081.00, 2081.00, 941, 468, 590, 351
2016/6/12, 20:55:00, 2081.25, 2081.25, 2080.50, 2080.50, 825, 312, 753, 72
2016/6/12, 21:00:00, 2080.50, 2081.50, 2080.50, 2081.25, 1313, 518, 632, 681
2016/6/12, 21:05:00, 2081.00, 2082.25, 2081.00, 2082.00, 1504, 623, 619, 885
2016/6/12, 21:10:00, 2082.25, 2082.25, 2081.25, 2081.50, 306, 186, 224, 82
2016/6/12, 21:15:00, 2081.50, 2081.50, 2080.25, 2080.50, 1461, 681, 1044, 417
2016/6/12, 21:20:00, 2080.25, 2080.50, 2079.75, 2080.00, 1188, 541, 831, 357
2016/6/12, 21:25:00, 2080.00, 2080.25, 2079.50, 2079.50, 471, 232, 344, 127
2016/6/12, 21:30:00, 2079.75, 2080.00, 2079.00, 2079.25, 1214, 661, 759, 455
2016/6/12, 21:35:00, 2079.00, 2080.00, 2079.00, 2080.00, 912, 515, 419, 493
2016/6/12, 21:40:00, 2079.75, 2080.25, 2079.50, 2080.25, 785, 442, 379, 406
2016/6/12, 21:45:00, 2080.00, 2080.50, 2080.00, 2080.25, 694, 407, 302, 392
2016/6/12, 21:50:00, 2080.00, 2080.25, 2079.50, 2079.75, 344, 193, 208, 136
2016/6/12, 21:55:00, 2079.50, 2079.75, 2079.25, 2079.50, 469, 253, 282, 187
2016/6/12, 22:00:00, 2079.50, 2080.50, 2079.50, 2080.50, 624, 372, 181, 443
2016/6/12, 22:05:00, 2080.25, 2081.00, 2080.25, 2080.75, 776, 417, 352, 424
2016/6/12, 22:10:00, 2080.75, 2080.75, 2079.75, 2080.00, 903, 361, 510, 393
2016/6/12, 22:15:00, 2080.25, 2080.50, 2079.75, 2079.75, 425, 242, 216, 209
2016/6/12, 22:20:00, 2079.75, 2080.00, 2079.25, 2079.75, 766, 318, 473, 293
2016/6/12, 22:25:00, 2079.50, 2079.75, 2079.00, 2079.75, 531, 258, 275, 256
2016/6/12, 22:30:00, 2079.75, 2079.75, 2079.25, 2079.25, 365, 196, 227, 138
2016/6/12, 22:35:00, 2079.25, 2079.50, 2079.00, 2079.00, 290, 157, 152, 138
2016/6/12, 22:40:00, 2079.25, 2079.50, 2079.00, 2079.25, 315, 169, 82, 233
2016/6/12, 22:45:00, 2079.25, 2079.50, 2079.25, 2079.25, 305, 169, 128, 177
2016/6/12, 22:50:00, 2079.50, 2079.75, 2079.25, 2079.50, 272, 125, 70, 202
2016/6/12, 22:55:00, 2079.25, 2079.50, 2079.00, 2079.25, 225, 129, 95, 130
2016/6/12, 23:00:00, 2079.25, 2079.50, 2079.00, 2079.25, 489, 238, 217, 272
2016/6/12, 23:05:00, 2079.25, 2079.25, 2079.00, 2079.25, 127, 84, 57, 70
2016/6/12, 23:10:00, 2079.00, 2079.50, 2079.00, 2079.50, 252, 147, 119, 133
2016/6/12, 23:15:00, 2079.25, 2079.50, 2079.25, 2079.50, 272, 182, 105, 167
2016/6/12, 23:20:00, 2079.25, 2079.50, 2079.25, 2079.50, 195, 105, 126, 69
2016/6/12, 23:25:00, 2079.25, 2079.50, 2078.75, 2079.00, 553, 231, 413, 140
2016/6/12, 23:30:00, 2078.75, 2079.00, 2078.50, 2078.75, 674, 262, 493, 181
2016/6/12, 23:35:00, 2078.75, 2078.75, 2078.25, 2078.50, 441, 192, 351, 90
2016/6/12, 23:40:00, 2078.50, 2078.75, 2078.25, 2078.50, 81, 68, 38, 43
2016/6/12, 23:45:00, 2078.75, 2078.75, 2078.50, 2078.50, 120, 81, 56, 64
2016/6/12, 23:50:00, 2078.50, 2078.75, 2078.25, 2078.75, 327, 176, 169, 158
2016/6/12, 23:55:00, 2078.50, 2078.75, 2078.25, 2078.50, 351, 173, 205, 146
2016/6/13, 00:00:00, 2078.75, 2078.75, 2078.50, 2078.75, 198, 112, 39, 159
2016/6/13, 00:05:00, 2078.75, 2078.75, 2078.50, 2078.75, 146, 82, 45, 101
2016/6/13, 00:10:00, 2078.75, 2079.00, 2078.50, 2079.00, 120, 80, 42, 78
2016/6/13, 00:15:00, 2078.75, 2079.00, 2078.75, 2078.75, 143, 82, 66, 77
2016/6/13, 00:20:00, 2078.75, 2079.00, 2078.50, 2078.50, 121, 58, 93, 28
2016/6/13, 00:25:00, 2078.50, 2078.75, 2078.50, 2078.50, 141, 72, 71, 70
2016/6/13, 00:30:00, 2078.75, 2078.75, 2078.50, 2078.75, 137, 86, 86, 51
2016/6/13, 00:35:00, 2078.50, 2078.75, 2078.25, 2078.50, 330, 107, 268, 62
2016/6/13, 00:40:00, 2078.25, 2078.50, 2078.25, 2078.50, 93, 65, 45, 48
2016/6/13, 00:45:00, 2078.25, 2078.75, 2078.25, 2078.50, 209, 119, 113, 96
2016/6/13, 00:50:00, 2078.50, 2078.50, 2078.00, 2078.00, 497, 151, 454, 43
2016/6/13, 00:55:00, 2078.00, 2078.50, 2078.00, 2078.50, 472, 181, 217, 255
2016/6/13, 01:00:00, 2078.50, 2078.75, 2078.25, 2078.50, 240, 144, 104, 136
2016/6/13, 01:05:00, 2078.50, 2079.25, 2078.25, 2079.00, 1165, 445, 623, 542
2016/6/13, 01:10:00, 2079.00, 2079.50, 2078.75, 2079.50, 266, 163, 98, 168
2016/6/13, 01:15:00, 2079.25, 2080.25, 2079.25, 2080.00, 1325, 640, 469, 856
2016/6/13, 01:20:00, 2079.75, 2080.00, 2079.25, 2079.25, 627, 289, 366, 261
2016/6/13, 01:25:00, 2079.50, 2080.00, 2079.25, 2079.50, 721, 217, 277, 444
2016/6/13, 01:30:00, 2079.75, 2080.50, 2079.50, 2080.25, 459, 211, 121, 338
2016/6/13, 01:35:00, 2080.00, 2080.25, 2079.75, 2080.25, 774, 312, 364, 410
2016/6/13, 01:40:00, 2080.25, 2080.50, 2080.25, 2080.50, 396, 197, 276, 120
2016/6/13, 01:45:00, 2080.25, 2080.50, 2080.00, 2080.00, 170, 98, 123, 47
2016/6/13, 01:50:00, 2080.00, 2080.00, 2079.25, 2079.25, 333, 191, 284, 49
2016/6/13, 01:55:00, 2079.25, 2079.75, 2078.50, 2078.75, 759, 411, 439, 320
2016/6/13, 02:00:00, 2078.75, 2078.75, 2077.50, 2078.00, 2208, 1052, 1159, 1049
2016/6/13, 02:05:00, 2078.00, 2078.75, 2078.00, 2078.50, 948, 453, 458, 490
2016/6/13, 02:10:00, 2078.25, 2079.25, 2078.25, 2079.00, 880, 396, 453, 427
2016/6/13, 02:15:00, 2079.00, 2079.00, 2078.00, 2078.00, 1217, 521, 919, 298
2016/6/13, 02:20:00, 2078.00, 2078.25, 2077.25, 2077.50, 1941, 674, 1498, 443
2016/6/13, 02:25:00, 2077.50, 2078.50, 2077.25, 2078.00, 2152, 507, 633, 1519
2016/6/13, 02:30:00, 2077.75, 2078.00, 2077.00, 2077.00, 821, 336, 583, 238
2016/6/13, 02:35:00, 2077.00, 2078.00, 2077.00, 2078.00, 1142, 467, 537, 605
2016/6/13, 02:40:00, 2078.00, 2078.75, 2077.75, 2077.75, 1285, 490, 748, 537
2016/6/13, 02:45:00, 2077.75, 2079.50, 2077.75, 2079.50, 2482, 793, 831, 1651
2016/6/13, 02:50:00, 2079.25, 2080.00, 2079.00, 2079.25, 1402, 686, 569, 833
2016/6/13, 02:55:00, 2079.00, 2079.75, 2078.75, 2079.00, 1026, 482, 503, 523
2016/6/13, 03:00:00, 2079.00, 2082.00, 2079.00, 2082.00, 5990, 3058, 2895, 3095
2016/6/13, 03:05:00, 2081.75, 2082.25, 2079.75, 2080.75, 4200, 2001, 2057, 2143
2016/6/13, 03:10:00, 2080.50, 2082.25, 2079.25, 2079.50, 5142, 2445, 2496, 2646
2016/6/13, 03:15:00, 2079.50, 2079.50, 2078.25, 2079.25, 3687, 1859, 2018, 1669
2016/6/13, 03:20:00, 2079.50, 2081.50, 2079.25, 2081.25, 3243, 1764, 1511, 1732
2016/6/13, 03:25:00, 2081.25, 2083.50, 2081.00, 2082.25, 6970, 3290, 3253, 3717
2016/6/13, 03:30:00, 2082.00, 2083.50, 2081.00, 2081.75, 3387, 1723, 1765, 1622
2016/6/13, 03:35:00, 2081.75, 2082.50, 2080.75, 2082.00, 2321, 1228, 1236, 1085
2016/6/13, 03:40:00, 2082.25, 2083.25, 2081.25, 2081.50, 2530, 1316, 1335, 1195
2016/6/13, 03:45:00, 2081.50, 2083.00, 2081.25, 2082.75, 2401, 1178, 1086, 1315
2016/6/13, 03:50:00, 2082.75, 2082.75, 2082.25, 2082.50, 1209, 596, 744, 465
2016/6/13, 03:55:00, 2082.50, 2082.75, 2081.75, 2082.00, 2083, 920, 1146, 937
2016/6/13, 04:00:00, 2082.00, 2083.00, 2081.00, 2082.75, 3075, 1385, 1393, 1682
2016/6/13, 04:05:00, 2082.75, 2083.50, 2082.50, 2083.25, 1839, 887, 708, 1131
2016/6/13, 04:10:00, 2083.25, 2084.75, 2083.00, 2084.50, 3526, 1465, 1401, 2125
2016/6/13, 04:15:00, 2084.75, 2084.75, 2084.00, 2084.00, 1402, 602, 802, 600
2016/6/13, 04:20:00, 2084.00, 2084.00, 2082.50, 2082.75, 1505, 697, 1028, 477
2016/6/13, 04:25:00, 2082.50, 2083.00, 2082.00, 2082.50, 1034, 483, 563, 471
2016/6/13, 04:30:00, 2082.50, 2082.50, 2081.75, 2081.75, 1177, 525, 491, 686
