Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/6/20, 14:30:48.4, 2078.75, 2079.00, 2078.50, 2079.00, 1414, 500, 260, 1154
2016/6/20, 14:31:33.119, 2079.00, 2079.25, 2079.00, 2079.00, 1864, 500, 1051, 813
2016/6/20, 14:32:10.45, 2079.00, 2079.25, 2078.50, 2078.75, 1626, 500, 1048, 578
2016/6/20, 14:32:23.9, 2078.75, 2079.00, 2078.50, 2078.75, 1810, 500, 862, 948
2016/6/20, 14:32:58.48, 2078.75, 2079.25, 2078.50, 2079.00, 1367, 500, 449, 918
2016/6/20, 14:34:05.1, 2079.00, 2079.00, 2078.25, 2078.50, 1434, 500, 998, 436
2016/6/20, 14:34:22.66, 2078.50, 2078.75, 2078.25, 2078.50, 1724, 500, 700, 1024
2016/6/20, 14:35:09, 2078.50, 2078.75, 2078.50, 2078.75, 1527, 500, 687, 840
2016/6/20, 14:35:21.4, 2078.75, 2079.00, 2078.50, 2078.75, 1640, 500, 693, 947
2016/6/20, 14:36:06.62, 2078.75, 2079.00, 2078.50, 2079.00, 1707, 500, 613, 1094
2016/6/20, 14:36:46.83, 2079.00, 2079.25, 2078.75, 2079.00, 1603, 500, 787, 816
2016/6/20, 14:36:54.12, 2079.00, 2079.50, 2078.75, 2079.50, 1493, 500, 366, 1127
2016/6/20, 14:37:35.3, 2079.50, 2079.50, 2079.00, 2079.00, 1466, 500, 886, 580
2016/6/20, 14:38:05.57, 2079.00, 2079.50, 2078.75, 2079.00, 1808, 500, 530, 1278
2016/6/20, 14:38:37.1, 2079.00, 2079.75, 2079.00, 2079.50, 1626, 500, 621, 1005
2016/6/20, 14:38:59, 2079.50, 2079.50, 2078.75, 2079.00, 1909, 500, 1077, 832
2016/6/20, 14:39:25.43, 2079.00, 2079.00, 2078.75, 2079.00, 2145, 500, 608, 1537
2016/6/20, 14:39:59.165, 2079.00, 2079.00, 2078.25, 2078.25, 2234, 500, 1585, 649
2016/6/20, 14:40:20.42, 2078.25, 2078.50, 2078.00, 2078.25, 1740, 500, 1138, 602
2016/6/20, 14:40:28.89, 2078.25, 2078.75, 2078.00, 2078.50, 1504, 500, 708, 796
2016/6/20, 14:40:49.34, 2078.50, 2079.25, 2078.25, 2079.25, 1462, 500, 265, 1197
2016/6/20, 14:41:15.22, 2079.25, 2079.75, 2079.25, 2079.75, 1345, 500, 320, 1025
2016/6/20, 14:41:34.35, 2079.75, 2080.25, 2079.75, 2080.25, 1559, 500, 329, 1230
2016/6/20, 14:41:40.67, 2080.25, 2080.50, 2080.00, 2080.25, 1334, 500, 594, 740
2016/6/20, 14:41:57.1, 2080.25, 2080.50, 2080.00, 2080.00, 1929, 500, 1146, 783
2016/6/20, 14:42:16.22, 2080.00, 2080.50, 2080.00, 2080.25, 1450, 500, 783, 667
2016/6/20, 14:42:52.58, 2080.25, 2080.50, 2080.00, 2080.00, 2121, 500, 1099, 1022
2016/6/20, 14:43:17.134, 2080.00, 2080.50, 2080.00, 2080.25, 1918, 500, 861, 1057
2016/6/20, 14:43:35.39, 2080.25, 2080.25, 2079.75, 2079.75, 1812, 500, 1108, 704
2016/6/20, 14:44:21.4, 2079.75, 2080.00, 2079.50, 2079.50, 1430, 500, 832, 598
2016/6/20, 14:44:59.89, 2079.50, 2079.75, 2079.00, 2079.25, 1238, 500, 695, 543
2016/6/20, 14:45:29.38, 2079.25, 2079.50, 2079.00, 2079.25, 1833, 500, 818, 1015
2016/6/20, 14:45:54.17, 2079.25, 2079.50, 2079.25, 2079.25, 1687, 500, 855, 832
2016/6/20, 14:46:05.257, 2079.25, 2079.50, 2078.25, 2078.25, 1554, 500, 1263, 291
2016/6/20, 14:46:22.3, 2078.25, 2078.75, 2078.25, 2078.25, 1432, 500, 897, 535
2016/6/20, 14:47:01.1, 2078.25, 2078.50, 2078.00, 2078.25, 1271, 500, 921, 350
2016/6/20, 14:47:21.100, 2078.25, 2078.75, 2078.00, 2078.00, 1511, 500, 819, 692
2016/6/20, 14:47:39.5, 2078.00, 2078.25, 2077.50, 2077.50, 2045, 500, 1310, 735
2016/6/20, 14:47:45.190, 2077.50, 2077.75, 2077.25, 2077.25, 2417, 500, 1734, 683
2016/6/20, 14:47:49.77, 2077.25, 2077.25, 2076.50, 2077.00, 1502, 500, 1059, 443
2016/6/20, 14:47:51.144, 2077.00, 2077.50, 2076.75, 2077.50, 1740, 500, 417, 1323
2016/6/20, 14:47:59.50, 2077.50, 2077.75, 2077.00, 2077.25, 1733, 500, 751, 982
2016/6/20, 14:48:09.67, 2077.25, 2077.50, 2077.00, 2077.00, 1646, 500, 825, 821
2016/6/20, 14:48:27.209, 2077.00, 2077.25, 2076.75, 2077.00, 1641, 500, 1310, 331
2016/6/20, 14:48:56.1, 2077.00, 2077.25, 2076.50, 2076.75, 1645, 500, 756, 889
2016/6/20, 14:49:26.18, 2076.75, 2077.25, 2076.75, 2076.75, 1723, 500, 781, 942
2016/6/20, 14:49:42.31, 2076.75, 2076.75, 2076.00, 2076.00, 2263, 500, 2188, 75
2016/6/20, 14:49:50.290, 2076.00, 2076.25, 2075.75, 2076.00, 1856, 500, 753, 1103
2016/6/20, 14:49:52.44, 2076.00, 2076.25, 2075.75, 2076.00, 1779, 500, 810, 969
2016/6/20, 14:50:00.12, 2076.00, 2076.25, 2075.50, 2075.75, 1949, 500, 1513, 436
2016/6/20, 14:50:09.10, 2075.50, 2076.00, 2075.50, 2076.00, 1703, 500, 568, 1135
2016/6/20, 14:50:23, 2075.75, 2076.00, 2075.50, 2075.75, 2092, 500, 1134, 958
2016/6/20, 14:50:34.8, 2075.75, 2076.00, 2075.50, 2075.75, 1966, 500, 1111, 855
2016/6/20, 14:50:50.102, 2075.75, 2076.00, 2075.50, 2075.50, 1850, 500, 1208, 642
2016/6/20, 14:51:10.62, 2075.50, 2075.50, 2075.00, 2075.25, 2056, 500, 1043, 1013
2016/6/20, 14:51:24.18, 2075.25, 2075.25, 2075.00, 2075.00, 2185, 500, 1789, 396
2016/6/20, 14:51:32.19, 2075.00, 2075.25, 2074.75, 2074.75, 1695, 500, 858, 837
2016/6/20, 14:52:01.66, 2074.75, 2075.25, 2074.75, 2075.00, 1785, 500, 597, 1188
2016/6/20, 14:52:24.42, 2075.00, 2075.00, 2074.50, 2074.50, 1534, 500, 1017, 517
2016/6/20, 14:52:31.119, 2074.50, 2074.75, 2074.25, 2074.50, 1660, 500, 1035, 625
2016/6/20, 14:52:45.26, 2074.50, 2074.50, 2074.00, 2074.00, 1546, 500, 1220, 326
2016/6/20, 14:52:52.78, 2074.00, 2074.50, 2074.00, 2074.00, 1886, 500, 829, 1057
2016/6/20, 14:53:14.5, 2074.00, 2074.25, 2074.00, 2074.00, 1491, 500, 769, 722
2016/6/20, 14:53:38.72, 2074.00, 2074.50, 2074.00, 2074.25, 2072, 500, 883, 1189
2016/6/20, 14:54:04.27, 2074.25, 2074.75, 2074.25, 2074.75, 2370, 500, 799, 1571
2016/6/20, 14:54:10.30, 2074.75, 2075.00, 2074.50, 2074.75, 2149, 500, 997, 1152
2016/6/20, 14:54:19.239, 2074.75, 2075.00, 2074.25, 2074.50, 1947, 500, 1061, 886
2016/6/20, 14:54:39.71, 2074.50, 2074.50, 2074.00, 2074.00, 1739, 500, 1346, 393
2016/6/20, 14:54:51.65, 2074.00, 2074.25, 2073.75, 2074.25, 1891, 500, 807, 1084
2016/6/20, 14:55:06.9, 2074.25, 2074.50, 2074.00, 2074.50, 2096, 500, 776, 1320
2016/6/20, 14:55:17.49, 2074.50, 2074.50, 2074.25, 2074.25, 1746, 500, 492, 1254
2016/6/20, 14:55:32.58, 2074.50, 2074.75, 2074.25, 2074.50, 2058, 500, 858, 1200
2016/6/20, 14:55:53.106, 2074.50, 2074.50, 2074.00, 2074.00, 2272, 500, 1688, 584
2016/6/20, 14:56:01.61, 2074.00, 2074.50, 2073.75, 2074.50, 2175, 500, 177, 1998
2016/6/20, 14:56:05.351, 2074.50, 2075.25, 2074.50, 2075.25, 1897, 500, 543, 1354
2016/6/20, 14:56:13.44, 2075.25, 2075.50, 2075.00, 2075.00, 2197, 500, 1616, 581
2016/6/20, 14:56:17.91, 2075.00, 2075.50, 2075.00, 2075.25, 2311, 500, 721, 1590
2016/6/20, 14:56:26.29, 2075.25, 2075.50, 2075.00, 2075.00, 1885, 500, 1235, 650
2016/6/20, 14:56:34.167, 2075.00, 2075.50, 2074.75, 2075.50, 1994, 500, 456, 1538
2016/6/20, 14:56:45.130, 2075.50, 2075.75, 2075.25, 2075.25, 2318, 500, 1532, 786
2016/6/20, 14:56:56.118, 2075.25, 2075.50, 2075.25, 2075.25, 2195, 500, 1110, 1085
2016/6/20, 14:57:14.23, 2075.25, 2075.75, 2075.25, 2075.75, 1932, 500, 497, 1435
2016/6/20, 14:57:45.152, 2075.75, 2076.00, 2075.50, 2075.75, 2309, 500, 724, 1585
2016/6/20, 14:57:56.96, 2075.75, 2076.25, 2075.75, 2075.75, 1949, 500, 726, 1223
2016/6/20, 14:58:04.2, 2075.75, 2076.00, 2075.50, 2075.75, 2274, 500, 1068, 1206
2016/6/20, 14:58:11.36, 2075.75, 2075.75, 2075.25, 2075.50, 2111, 500, 1142, 969
2016/6/20, 14:58:23.23, 2075.50, 2075.50, 2074.75, 2075.25, 2629, 500, 1355, 1274
2016/6/20, 14:58:37.185, 2075.25, 2076.00, 2075.00, 2076.00, 2655, 500, 536, 2119
2016/6/20, 14:58:38.256, 2076.00, 2076.25, 2076.00, 2076.25, 2497, 500, 1189, 1308
2016/6/20, 14:58:47.54, 2076.25, 2076.50, 2075.50, 2075.50, 2796, 500, 1813, 983
2016/6/20, 14:58:57.80, 2075.50, 2075.50, 2075.00, 2075.50, 2800, 500, 1414, 1386
2016/6/20, 14:59:01.2, 2075.50, 2075.75, 2075.25, 2075.75, 2587, 500, 916, 1671
2016/6/20, 14:59:07.5, 2075.75, 2076.25, 2075.50, 2075.50, 2385, 500, 1519, 866
2016/6/20, 14:59:16.86, 2075.50, 2076.00, 2075.25, 2076.00, 2258, 500, 616, 1642
2016/6/20, 14:59:23.46, 2076.00, 2076.25, 2075.25, 2075.25, 2045, 500, 1540, 505
2016/6/20, 14:59:32.80, 2075.25, 2076.00, 2075.25, 2075.75, 2601, 500, 358, 2243
2016/6/20, 14:59:37.86, 2075.75, 2076.00, 2075.50, 2076.00, 2725, 500, 1282, 1443
2016/6/20, 14:59:45.34, 2076.00, 2076.00, 2075.00, 2075.25, 4020, 500, 3032, 988
2016/6/20, 14:59:51.62, 2075.25, 2075.50, 2075.00, 2075.00, 3433, 500, 2074, 1359
2016/6/20, 14:59:57.27, 2075.00, 2075.25, 2074.75, 2075.00, 4238, 500, 2319, 1919
2016/6/20, 14:59:59.212, 2075.00, 2075.25, 2074.75, 2075.00, 5517, 500, 2672, 2845
2016/6/20, 15:00:00.330, 2075.00, 2075.00, 2074.50, 2074.75, 4206, 500, 2172, 2034
2016/6/20, 15:00:00.830, 2074.75, 2075.00, 2074.50, 2074.75, 3227, 500, 1764, 1463
2016/6/20, 15:00:01.155, 2074.75, 2074.75, 2074.50, 2074.75, 3449, 500, 976, 2473
2016/6/20, 15:00:05.51, 2074.75, 2075.00, 2074.50, 2074.75, 2772, 500, 1210, 1562
2016/6/20, 15:00:16.134, 2074.75, 2075.25, 2074.75, 2075.00, 2735, 500, 1328, 1407
2016/6/20, 15:00:30, 2075.00, 2075.00, 2074.50, 2074.50, 2899, 500, 1353, 1546
2016/6/20, 15:00:45.12, 2074.50, 2074.75, 2074.25, 2074.25, 2520, 500, 1709, 811
2016/6/20, 15:01:02.64, 2074.25, 2074.50, 2073.75, 2073.75, 2154, 500, 1574, 580
2016/6/20, 15:01:29.46, 2073.75, 2074.00, 2073.25, 2073.50, 1868, 500, 1054, 814
2016/6/20, 15:01:43.79, 2073.50, 2074.00, 2073.50, 2074.00, 2269, 500, 1065, 1204
2016/6/20, 15:01:58.5, 2074.00, 2074.50, 2073.75, 2074.00, 3467, 500, 1265, 2202
2016/6/20, 15:02:13.28, 2074.00, 2074.50, 2074.00, 2074.00, 2621, 500, 1354, 1267
2016/6/20, 15:02:28.83, 2074.00, 2074.00, 2073.00, 2073.00, 2728, 500, 2332, 396
2016/6/20, 15:02:45.12, 2073.00, 2073.25, 2072.75, 2073.00, 2297, 500, 1739, 558
2016/6/20, 15:03:23.64, 2073.00, 2073.25, 2072.75, 2072.75, 2728, 500, 821, 1907
2016/6/20, 15:03:46.31, 2072.75, 2072.75, 2072.25, 2072.25, 2608, 500, 1537, 1071
2016/6/20, 15:03:53.24, 2072.25, 2072.25, 2071.25, 2071.50, 2585, 500, 2329, 256
2016/6/20, 15:03:58.345, 2071.50, 2072.00, 2071.25, 2071.75, 2684, 500, 1068, 1616
2016/6/20, 15:04:03.9, 2071.75, 2072.25, 2071.50, 2072.25, 2626, 500, 1166, 1460
2016/6/20, 15:04:23.25, 2072.25, 2072.25, 2071.50, 2071.50, 2580, 500, 1649, 931
2016/6/20, 15:04:46.3, 2071.75, 2072.00, 2071.50, 2071.50, 3656, 500, 1846, 1810
2016/6/20, 15:05:00.70, 2071.50, 2072.00, 2071.25, 2071.75, 2488, 500, 1290, 1198
2016/6/20, 15:05:29.9, 2071.75, 2072.25, 2071.75, 2072.25, 2915, 500, 1275, 1640
2016/6/20, 15:05:47.84, 2072.25, 2072.50, 2071.75, 2072.50, 2521, 500, 1029, 1492
2016/6/20, 15:06:25.33, 2072.50, 2072.75, 2072.25, 2072.25, 2790, 500, 1753, 1037
2016/6/20, 15:07:00.63, 2072.25, 2072.75, 2072.00, 2072.75, 2772, 500, 702, 2070
2016/6/20, 15:08:06.55, 2072.75, 2073.00, 2072.50, 2072.50, 1880, 500, 881, 999
2016/6/20, 15:09:08.9, 2072.75, 2073.00, 2072.50, 2073.00, 2332, 500, 1274, 1058
2016/6/20, 15:10:02.41, 2073.00, 2073.75, 2072.75, 2073.75, 2382, 500, 463, 1919
2016/6/20, 15:10:57.1, 2073.75, 2074.00, 2073.50, 2074.00, 2006, 500, 556, 1450
2016/6/20, 15:12:38, 2073.75, 2074.00, 2073.25, 2073.75, 2893, 500, 1461, 1432
2016/6/20, 15:13:29.7, 2073.75, 2074.00, 2073.25, 2074.00, 3096, 500, 1608, 1488
2016/6/20, 15:14:19.1, 2074.00, 2074.50, 2073.75, 2074.25, 2724, 500, 1071, 1653
2016/6/20, 15:14:42.81, 2074.25, 2074.50, 2073.75, 2074.50, 2558, 500, 992, 1566
2016/6/20, 15:14:56.115, 2074.25, 2075.25, 2074.00, 2075.00, 2839, 500, 1131, 1708
2016/6/20, 15:30:54.1, 2075.00, 2075.25, 2074.75, 2075.00, 1632, 500, 793, 839
2016/6/20, 15:39:16.1, 2075.00, 2076.00, 2075.00, 2076.00, 1896, 500, 578, 1318
2016/6/20, 15:46:03.11, 2076.00, 2077.75, 2076.00, 2077.50, 1617, 500, 189, 1428
2016/6/20, 15:46:26.42, 2077.50, 2079.00, 2077.50, 2078.50, 1357, 500, 506, 851
2016/6/20, 15:46:46.4, 2078.50, 2078.75, 2077.75, 2078.25, 1686, 500, 767, 919
2016/6/20, 15:49:58.7, 2078.25, 2079.50, 2078.25, 2079.50, 1230, 500, 485, 745
2016/6/20, 15:54:44.6, 2079.50, 2080.00, 2079.00, 2080.00, 1540, 500, 426, 1114
2016/6/20, 15:57:05.128, 2080.00, 2082.00, 2080.00, 2081.75, 1328, 500, 218, 1110
2016/6/20, 15:57:47.106, 2081.75, 2083.25, 2081.25, 2082.75, 1190, 500, 445, 745
2016/6/20, 15:58:07.1, 2082.75, 2083.25, 2082.00, 2083.25, 1757, 500, 1004, 753
2016/6/20, 15:59:17.3, 2083.25, 2083.25, 2078.00, 2079.00, 2037, 500, 1447, 590
2016/6/20, 17:00:14.30, 2078.75, 2079.50, 2078.25, 2078.50, 2007, 500, 653, 1354
2016/6/20, 17:01:47.6, 2078.50, 2078.50, 2077.50, 2077.75, 1292, 500, 769, 523
2016/6/20, 17:05:32.2, 2077.75, 2078.25, 2077.00, 2078.25, 1177, 500, 559, 618
2016/6/20, 17:13:27.1, 2078.25, 2078.25, 2077.25, 2078.00, 1446, 500, 802, 644
2016/6/20, 17:23:31.1, 2078.00, 2078.50, 2077.75, 2078.50, 1180, 500, 677, 503
2016/6/20, 17:53:49.1, 2078.50, 2079.50, 2078.50, 2078.75, 1164, 500, 646, 518
2016/6/20, 18:10:09.23, 2078.75, 2079.25, 2077.75, 2078.00, 1477, 500, 863, 614
2016/6/20, 18:33:41.17, 2078.00, 2078.25, 2077.25, 2077.25, 1027, 500, 728, 299
2016/6/20, 18:53:10.16, 2077.25, 2078.25, 2077.00, 2077.00, 947, 500, 460, 487
2016/6/20, 19:00:51, 2077.50, 2077.75, 2076.25, 2076.25, 1204, 500, 902, 302
2016/6/20, 19:02:52.12, 2076.25, 2076.50, 2075.50, 2076.00, 1200, 500, 864, 336
2016/6/20, 19:04:32.39, 2076.00, 2076.25, 2074.75, 2075.00, 1099, 500, 772, 327
2016/6/20, 19:06:15, 2075.00, 2075.50, 2074.25, 2075.00, 861, 500, 479, 382
2016/6/20, 19:10:10.24, 2075.00, 2075.75, 2074.75, 2075.50, 767, 500, 297, 470
2016/6/20, 19:16:17.17, 2075.50, 2076.25, 2075.00, 2076.25, 888, 500, 396, 492
2016/6/20, 19:23:50, 2076.25, 2077.00, 2076.00, 2077.00, 926, 500, 271, 655
2016/6/20, 19:28:42.54, 2077.00, 2078.50, 2077.00, 2078.50, 780, 500, 150, 630
2016/6/20, 19:29:29.33, 2078.50, 2079.25, 2078.50, 2079.25, 1046, 500, 340, 706
2016/6/20, 19:31:15.34, 2079.25, 2079.75, 2078.25, 2078.50, 1022, 500, 711, 311
2016/6/20, 19:34:48.2, 2078.50, 2078.75, 2077.75, 2078.00, 1089, 500, 709, 380
2016/6/20, 19:40:29.1, 2078.00, 2078.50, 2077.25, 2077.50, 912, 500, 489, 423
2016/6/20, 19:47:11.3, 2077.50, 2078.00, 2077.00, 2077.00, 929, 500, 562, 367
2016/6/20, 19:53:50.72, 2077.00, 2077.25, 2076.50, 2076.75, 1034, 500, 612, 422
2016/6/20, 19:56:23.36, 2076.75, 2077.75, 2076.50, 2076.75, 1027, 500, 460, 567
2016/6/20, 20:01:25, 2076.50, 2077.00, 2076.25, 2076.75, 830, 500, 474, 356
2016/6/20, 20:07:18.1, 2076.75, 2077.50, 2076.50, 2077.00, 1056, 500, 537, 519
2016/6/20, 20:21:09.4, 2077.00, 2078.25, 2077.00, 2077.75, 832, 500, 318, 514
2016/6/20, 20:27:11.1, 2077.75, 2078.25, 2077.25, 2078.25, 846, 500, 314, 532
2016/6/20, 20:36:13.22, 2078.25, 2078.25, 2077.00, 2078.00, 911, 500, 500, 411
2016/6/20, 20:44:37.14, 2078.00, 2079.00, 2078.00, 2078.75, 854, 500, 305, 549
2016/6/20, 20:51:00, 2078.50, 2080.00, 2078.50, 2080.00, 1044, 500, 240, 804
2016/6/20, 20:55:31.15, 2080.00, 2081.25, 2080.00, 2080.75, 1110, 500, 395, 715
2016/6/20, 20:56:10.46, 2080.75, 2081.75, 2080.50, 2081.75, 1104, 500, 285, 819
2016/6/20, 21:00:02.6, 2081.75, 2082.00, 2081.00, 2081.00, 1124, 500, 689, 435
2016/6/20, 21:03:22.5, 2081.00, 2081.00, 2079.75, 2080.50, 1107, 500, 652, 455
2016/6/20, 21:06:29, 2080.50, 2080.75, 2079.50, 2079.50, 923, 500, 497, 426
2016/6/20, 21:17:07.8, 2079.50, 2080.75, 2079.50, 2080.50, 932, 500, 388, 544
2016/6/20, 21:29:35.3, 2080.50, 2080.50, 2079.25, 2079.25, 968, 500, 658, 310
2016/6/20, 21:38:02.40, 2079.25, 2079.75, 2078.50, 2078.75, 847, 500, 504, 343
2016/6/20, 21:46:21.9, 2078.75, 2079.00, 2078.25, 2078.50, 1000, 500, 544, 456
2016/6/20, 22:01:25.1, 2078.50, 2079.75, 2078.25, 2079.50, 915, 500, 404, 511
2016/6/20, 22:24:54, 2079.25, 2079.50, 2078.50, 2079.25, 943, 500, 457, 486
2016/6/20, 22:46:59.3, 2079.25, 2080.50, 2079.25, 2080.50, 908, 500, 273, 635
2016/6/20, 23:04:07.4, 2080.50, 2080.50, 2079.50, 2080.50, 895, 500, 516, 379
2016/6/20, 23:36:14.21, 2080.50, 2080.75, 2080.00, 2080.75, 989, 500, 472, 517
2016/6/20, 23:57:22.13, 2080.75, 2081.25, 2080.75, 2081.00, 536, 176, 208, 328
2016/6/21, 00:00:00, 2081.00, 2082.00, 2081.00, 2082.00, 1330, 500, 431, 899
2016/6/21, 00:08:48.21, 2082.00, 2082.75, 2081.75, 2081.75, 1184, 500, 545, 639
2016/6/21, 00:14:07.66, 2081.75, 2082.00, 2080.75, 2080.75, 983, 500, 582, 401
2016/6/21, 00:29:35, 2080.75, 2081.00, 2080.00, 2080.75, 952, 500, 583, 369
2016/6/21, 00:37:28, 2080.75, 2082.25, 2080.75, 2081.25, 928, 500, 485, 443
2016/6/21, 00:52:07.6, 2081.25, 2082.00, 2081.00, 2081.50, 1121, 500, 673, 448
2016/6/21, 01:02:07.6, 2081.50, 2082.25, 2081.25, 2081.75, 1086, 500, 550, 536
2016/6/21, 01:09:08.2, 2081.75, 2082.00, 2081.00, 2082.00, 1166, 500, 777, 389
2016/6/21, 01:16:39.12, 2082.00, 2082.75, 2082.00, 2082.50, 1133, 500, 483, 650
2016/6/21, 01:24:24, 2082.50, 2082.75, 2081.50, 2081.75, 1128, 500, 660, 468
2016/6/21, 01:31:40, 2081.50, 2082.00, 2080.50, 2080.75, 1015, 500, 641, 374
2016/6/21, 01:35:58.16, 2080.75, 2081.50, 2080.50, 2081.25, 1342, 500, 736, 606
2016/6/21, 01:42:40.9, 2081.25, 2081.50, 2080.75, 2081.00, 1343, 500, 771, 572
2016/6/21, 01:52:24.15, 2081.00, 2081.00, 2080.50, 2080.75, 1313, 500, 827, 486
2016/6/21, 02:00:00.31, 2080.75, 2080.75, 2080.00, 2080.25, 1228, 500, 747, 481
2016/6/21, 02:00:37.38, 2080.25, 2080.25, 2079.00, 2079.00, 1065, 500, 840, 225
2016/6/21, 02:01:05.4, 2079.00, 2079.75, 2078.75, 2079.75, 1082, 500, 525, 557
2016/6/21, 02:01:59.19, 2079.75, 2080.75, 2079.50, 2080.50, 1268, 500, 551, 717
2016/6/21, 02:03:22.25, 2080.50, 2081.00, 2079.75, 2080.25, 1106, 500, 597, 509
2016/6/21, 02:05:08.1, 2080.25, 2081.00, 2080.25, 2080.75, 972, 500, 472, 500
2016/6/21, 02:06:24.17, 2080.75, 2081.50, 2080.50, 2080.50, 960, 500, 416, 544
2016/6/21, 02:08:58.20, 2080.50, 2081.00, 2080.00, 2080.25, 978, 500, 482, 496
2016/6/21, 02:10:31.14, 2080.25, 2080.50, 2079.75, 2080.25, 1114, 500, 649, 465
2016/6/21, 02:13:02.2, 2080.25, 2080.75, 2080.00, 2080.75, 1003, 500, 547, 456
2016/6/21, 02:15:29.14, 2080.75, 2081.75, 2080.75, 2081.75, 848, 500, 284, 564
2016/6/21, 02:17:17.4, 2081.75, 2082.50, 2081.75, 2082.50, 880, 500, 297, 583
2016/6/21, 02:18:38, 2082.50, 2083.25, 2082.50, 2083.25, 953, 500, 431, 522
2016/6/21, 02:20:39.6, 2083.25, 2084.00, 2083.25, 2083.50, 1073, 500, 379, 694
2016/6/21, 02:21:15.19, 2083.50, 2083.75, 2083.00, 2083.25, 1071, 500, 568, 503
2016/6/21, 02:23:01.13, 2083.25, 2083.75, 2082.75, 2082.75, 1072, 500, 674, 398
2016/6/21, 02:25:10.11, 2082.75, 2083.25, 2082.50, 2083.25, 973, 500, 504, 469
2016/6/21, 02:27:27.3, 2083.25, 2084.00, 2083.25, 2084.00, 1150, 500, 340, 810
2016/6/21, 02:29:43.46, 2084.00, 2084.50, 2084.00, 2084.00, 1054, 500, 497, 557
2016/6/21, 02:31:51.5, 2084.00, 2084.25, 2083.50, 2084.00, 1180, 500, 670, 510
2016/6/21, 02:35:37.5, 2084.00, 2084.25, 2083.25, 2083.25, 1092, 500, 582, 510
2016/6/21, 02:39:45.4, 2083.25, 2083.25, 2082.00, 2082.00, 1264, 500, 811, 453
2016/6/21, 02:42:34.25, 2082.00, 2082.75, 2082.00, 2082.50, 1270, 500, 581, 689
2016/6/21, 02:45:58.14, 2082.50, 2082.75, 2081.75, 2082.00, 1236, 500, 627, 609
2016/6/21, 02:49:28.2, 2082.00, 2083.25, 2081.75, 2083.00, 1201, 500, 527, 674
2016/6/21, 02:53:52.17, 2083.00, 2083.75, 2083.00, 2083.75, 1155, 500, 504, 651
2016/6/21, 02:57:22.55, 2083.75, 2083.75, 2082.75, 2083.00, 1218, 500, 665, 553
2016/6/21, 03:00:27.8, 2083.00, 2083.00, 2082.00, 2082.25, 1262, 500, 654, 608
2016/6/21, 03:02:39, 2082.25, 2082.75, 2081.75, 2082.00, 1149, 500, 587, 562
2016/6/21, 03:06:23.30, 2082.00, 2082.00, 2081.00, 2081.75, 1050, 500, 559, 491
2016/6/21, 03:09:52.4, 2081.75, 2082.50, 2081.25, 2081.50, 1246, 500, 639, 607
2016/6/21, 03:11:46, 2081.50, 2081.75, 2081.00, 2081.75, 1419, 500, 873, 546
2016/6/21, 03:14:40.6, 2081.75, 2082.25, 2081.25, 2082.00, 1174, 500, 523, 651
2016/6/21, 03:17:10.12, 2082.00, 2083.00, 2082.00, 2082.75, 1086, 500, 493, 593
2016/6/21, 03:21:14.7, 2082.75, 2083.75, 2082.75, 2083.50, 1068, 500, 489, 579
2016/6/21, 03:22:55.7, 2083.50, 2084.00, 2083.00, 2083.25, 1009, 500, 420, 589
2016/6/21, 03:28:54.4, 2083.25, 2083.75, 2082.75, 2083.25, 1162, 500, 561, 601
2016/6/21, 03:32:14.2, 2083.25, 2083.75, 2082.75, 2083.25, 1071, 500, 480, 591
2016/6/21, 03:37:45.2, 2083.25, 2084.25, 2083.00, 2084.00, 1029, 500, 420, 609
2016/6/21, 03:42:31.6, 2084.00, 2084.25, 2083.50, 2083.75, 1137, 500, 578, 559
2016/6/21, 03:46:30.12, 2083.75, 2084.00, 2082.50, 2082.75, 1181, 500, 723, 458
2016/6/21, 03:51:01.20, 2082.75, 2083.75, 2082.50, 2083.00, 1121, 500, 484, 637
2016/6/21, 03:55:54.1, 2083.00, 2083.25, 2082.00, 2082.25, 1092, 500, 614, 478
2016/6/21, 03:59:56.14, 2082.25, 2082.75, 2082.00, 2082.50, 1222, 500, 495, 727
2016/6/21, 04:02:34.8, 2082.50, 2082.50, 2081.50, 2081.75, 1290, 500, 661, 629
2016/6/21, 04:06:17.9, 2081.75, 2082.25, 2081.50, 2082.25, 1338, 500, 698, 640
2016/6/21, 04:09:59.4, 2082.25, 2082.75, 2082.00, 2082.00, 1254, 500, 688, 566
2016/6/21, 04:13:17.35, 2082.00, 2082.25, 2081.00, 2081.25, 1352, 500, 716, 636
2016/6/21, 04:16:40.19, 2081.25, 2081.50, 2081.00, 2081.25, 1272, 500, 673, 599
2016/6/21, 04:21:46, 2081.25, 2081.75, 2080.50, 2080.75, 1328, 500, 587, 741
2016/6/21, 04:25:56.13, 2080.75, 2081.50, 2080.50, 2081.00, 1207, 500, 510, 697
2016/6/21, 04:30:47.43, 2081.00, 2081.50, 2080.50, 2081.00, 1103, 500, 516, 587
2016/6/21, 04:34:20.9, 2081.00, 2081.00, 2080.50, 2080.75, 1016, 500, 478, 538
2016/6/21, 04:37:52.25, 2080.75, 2081.25, 2080.75, 2081.25, 1175, 500, 563, 612
